projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.removeLegend();
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setBackgroundPaint(null);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setPaint(piePlot);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148PiePlotpiePlot=newPiePlot(null);this.pieChart.setBackgroundPaint(null);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148PiePlotpiePlot=newPiePlot(null);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148PiePlotpiePlot=newPiePlot(null);this.pieChart.removeLegend();
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setLegend(true);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.sectionPaints=newHashMap();
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setBackgroundPaint(null);this.pieChart.setBackgroundPaint(null);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setBackgroundPaint(null);this.pieChart.setPaint(null);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setBackgroundPaint(null);this.pieChart.setForegroundPaint(null);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setLegend(false);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setBackgroundPaint(newRectangle2D.Double());
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148PiePlotpiePlot=newPiePlot(dataset);this.pieChart.removeLegend();
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148PiePlotpiePlot=newPiePlot(dataset);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148PiePlotpiePlot=newPiePlot(this.dataset);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148PiePlotpiePlot=newPiePlot(dataset);this.pieChart.setBackgroundPaint(null);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setLegend(null);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setPaint(newPaint(piePlot));
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setBackgroundPaint(null);this.pieChart.setPosition(RectangleEdge.BOTTOM);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setPaint(null);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148PiePlotpiePlot=newPiePlot(null,this.pieChart);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setPaint(p);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setPaint(peekPlot);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148PiePlotpiePlot=newPiePlot(null);this.pieChart.setLegend();
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setPaint(newPaint(peekPlot));
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148PiePlotpiePlot=newPiePlot(dataset.getPlot());this.pieChart.setBackgroundPaint(null);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setLegend(piePlot);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setBackgroundPaint(null);this.pieChart.setBackgroundPaint(null);this.pieChart.setBackgroundPaint(null);this.pieChart.setBackgroundPaint(null);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setBackgroundPaint(null);this.pieChart.setBackgroundPaint(null);this.pieChart.setPaint(null);this.pieChart.setPaint(null);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setBackgroundPaint(null);this.pieChart.setBackgroundPaint(null);this.pieChart.setPaint(null);this.pieChart.setBackgroundPaint(null);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148PiePlotpiePlot=newPiePlot(dataset.getPlotSize());
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148PiePlotpiePlot=newPiePlot(dataset,this.pieChart);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148PiePlotpiePlot=newPiePlot(this.pieChart,null);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.sectionPaints=newLinkedHashMap();
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setPaint(paint);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setForegroundPaint(null);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.sectionPaints=newHashMap();this.sectionPaints=newHashMap();
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.sectionPaints=newHashMap();This.sectionPaints=newHashMap();
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setPosition(RectangleEdge.BOTTOM);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setBackgroundPaint(newRectangle2D.Double(),1);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setBackgroundPaint(newRectangle2D.Double(),false);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148PiePlotpiePlot=newPiePlot(null,this.dataset);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148PiePlotpiePlot=newPiePlot(this.dataset,this.pieChart);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148PiePlotpiePlot=newPiePlot(dataset.getPlot());
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setBackgroundPaint(null);this.pieChart.setBackgroundPaint(null);this.pieChart.setPosition(RectangleEdge.BOTTOM);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setBackgroundPaint(null,newRectangle2D.Double());
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setBackgroundPaint(null);this.pieChart.setBackgroundPaint(null);this.pieChart.setPaint(null);
projects/Chart12/source/org/jfree/chart/plot/MultiplePiePlot.java148this.pieChart.setPaint(newPaint(piePlot,this.sectionPaints));
