projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91this(DataUtilities.createNumberArray2D(starts),DataUtilities.createNumberArray2D(ends));
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91this(DataUtilities.createNumberArray2D(starts));
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91this(DataUtilities.createNumberArray2D(this.starts),DataUtilities.createNumberArray2D(this.ends));
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91this.starts=DataUtilities.createNumberArray2D(starts);
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91this.starts=DataUtilities.createNumberArray2D(starts,ends);
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91this(DataUtilities.createNumberArray2D(this.starts));
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91this.starts=(double[][])this.starts.clone();
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91this(DataUtilities.createNumberArray2D(starts,ends));
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91this.starts=DataUtilities.createNumberArray2D(ends);
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91this(DataUtilities.createNumberArray2D(starts,starts,ends));
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91this(DataUtilities.createNumberArray2D(starts,ends,0));
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91DataUtilities.createNumberArray2D(starts,ends));
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91DataUtilities.createNumberArray2D(starts,ends);
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91this(DataUtilities.createNumberArray2D(this.starts,this.ends));
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91this(DataUtilities.createNumberArray2D(this.starts),this.ends);
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91this.starts=(double[][])ends.clone();
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91DataUtilities.createNumberArray2D(starts));
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91this.starts=(double[][])this.ends.clone();
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91DataUtilities.createNumberArray2D(starts);
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91DataUtilities.createNumberArray2D(this.starts,this.ends);
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91DataUtilities.createNumberArray2D(starts,ends,starts);
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91this(DataUtilities.createNumberArray2D(starts,ends,starts));
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91this(DataUtilities.createNumberArray2D(starts,starts,ends,false));
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91DataUtilities.createNumberArray2D(this.starts));
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91this.starts=DataUtilities.createNumberArray2D(this.starts);
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91this(DataUtilities.createNumberArray2D(starts,ends,0,starts.length));
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91this(DataUtilities.createNumberArray2D(this.starts),this.ends,this.starts);
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91DataUtilities.createNumberArray2D(this.starts,ends));
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91this(DataUtilities.createNumberArray2D(this.starts,this.ends),this.starts);
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91this(DataUtilities.createNumberArray2D(this.starts,this.ends,this.starts));
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91this(DataUtilities.createNumberArray2D(starts,starts,ends,0));
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91DataUtilities.createNumberArray2D(starts,starts,ends);
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91this(DataUtilities.createNumberArray2D(starts,starts,ends,null));
projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java91this(DataUtilities.createNumberArray2D(starts,ends,1));
