projects/Chart23/source/org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java120privatetransientIconminIcon=getIcon(newArc2D.Double(-4,-4,8,8,0,360,Arc2D.OPEN),null,Color.black);
projects/Chart23/source/org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java120privatetransientIconminIcon=getIcon(newArc2D.Double(-4,-4,8,8,0,0,360,Arc2D.OPEN),null,Color.black);
projects/Chart23/source/org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java120
projects/Chart23/source/org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java120IconminIcon=getIcon(newArc2D.Double(-4,-4,8,8,0,360,Arc2D.OPEN),null,Color.black);
projects/Chart23/source/org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java120IconminIcon=getIcon(newArc2D.Double(-2,-4,8,8,0,360,Arc2D.OPEN),null,Color.black);
projects/Chart23/source/org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java120IconminIcon=getIcon(newArc2D.Double(-1,-1,8,8,0,360,Arc2D.OPEN),null,Color.black);
projects/Chart23/source/org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java1204+getIcon(newArc2D.Double(-4,-4,8,8,0,360,Arc2D.OPEN),null,Color.black);
projects/Chart23/source/org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java1204+getIcon(newArc2D.Double(-2,-4,8,8,0,360,Arc2D.OPEN),null,Color.black);
projects/Chart23/source/org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java1204+getIcon(newArc2D.Double(-4,-4,8,8,0,360,Arc2D.OPEN),null,Color.white);
projects/Chart23/source/org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java120privatetransientIconminIcon=getIcon(newArc2D.Double(-2,-4,8,8,0,360,Arc2D.OPEN),null,Color.black);
projects/Chart23/source/org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java120Color.black;
projects/Chart23/source/org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java120Color.white);
projects/Chart23/source/org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java120Color.black);
