projects/Chart9/source/org/jfree/data/time/TimeSeries.java175this.domain=domain;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java175this.domain="domain";
projects/Chart9/source/org/jfree/data/time/TimeSeries.java175
projects/Chart9/source/org/jfree/data/time/TimeSeries.java921
projects/Chart9/source/org/jfree/data/time/TimeSeries.java921RegularTimePeriodstart=(RegularTimePeriod)this.data.get(startIndex);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java921RegularTimePeriodstart=(RegularTimePeriod)super.clone();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java921RegularTimePeriodstart=(RegularTimePeriod)this.data.get(start);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java883thrownewIllegalArgumentException("Requiresstart<=end.");
projects/Chart9/source/org/jfree/data/time/TimeSeries.java883thrownewIllegalArgumentException("Requiresstart>=end.");
projects/Chart9/source/org/jfree/data/time/TimeSeries.java883
projects/Chart9/source/org/jfree/data/time/TimeSeries.java372returngetDataItem(index).getPeriod();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java372returngetDataItem(index).getPeriodClass();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java372
projects/Chart9/source/org/jfree/data/time/TimeSeries.java181
projects/Chart9/source/org/jfree/data/time/TimeSeries.java181this.maximumItemAge=Long.MAX_VALUE;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java181this.maximumItemAge=Integer.MAX_VALUE;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java181this.maximumItemAge=Integer.MAX_VALUE+1;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java516
projects/Chart9/source/org/jfree/data/time/TimeSeries.java516while(item.getPeriod().compareTo(last)>0){this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java516while(item.getPeriod().compareTo(last)>0){this.data.add(-index-1,item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java516while(item.getPeriod().compareTo(last)<0){this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java508
projects/Chart9/source/org/jfree/data/time/TimeSeries.java508while(count>0){this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java508while(count>0){this.data.add(item);added=true;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java508while(count>0){this.data.add(item);added=notify;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java174super(name);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java174super(name,domain);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java174
projects/Chart9/source/org/jfree/data/time/TimeSeries.java741longlatest=getTimePeriod(getItemCount()-1).getSerialIndex();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java741longlatest=getTimePeriod(getItemCount()).getSerialIndex();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java741
projects/Chart9/source/org/jfree/data/time/TimeSeries.java180this.maximumItemAge=Long.MAX_VALUE;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java180this.maximumItemAge=Integer.MAX_VALUE;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java180
projects/Chart9/source/org/jfree/data/time/TimeSeries.java538if(getItemCount()>this.maximumItemCount){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java538
projects/Chart9/source/org/jfree/data/time/TimeSeries.java879
projects/Chart9/source/org/jfree/data/time/TimeSeries.java879if(start<0){thrownewIllegalArgumentException("Requiresstart>=0.");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java879if(start<0){thrownewIllegalArgumentException("Requiresstart<=0.");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java879intstart=this.data.size();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java155
projects/Chart9/source/org/jfree/data/time/TimeSeries.java155this(name,DEFAULT_DOMAIN_DESCRIPTION,DEFAULT_RANGE_DESCRIPTION,timePeriodClass);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java155this(name,DEFAULT_DOMAIN_DESCRIPTION,DEFAULT_RANGE_DESCRIPTION);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java155this(name,DEFAULT_DOMAIN_DESCRIPTION,DEFAULT_RANGE_DESCRIPTION,0);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java947
projects/Chart9/source/org/jfree/data/time/TimeSeries.java947if(startIndex>=endIndex){for(TimeSeriesstart:start.getPeriodType()){emptyRange=true;}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java947endIndex=getIndex(startIndex);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java947if(startIndex>=endIndex){for(TimeSeriesstart:start.getPeriodType()){emptyRange=false;}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java506
projects/Chart9/source/org/jfree/data/time/TimeSeries.java506if(notify){thrownewSeriesException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java506this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java506while(item!=null){this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java507
projects/Chart9/source/org/jfree/data/time/TimeSeries.java507while(item!=null&&item.getPeriod().compareTo(this.timePeriodClass)>0){this.data.add(item);added=true;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java507while(item!=null&&item.getPeriod().compareTo(this.timePeriodClass)<0){this.data.add(item);added=true;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java507while(item!=null&&item.getPeriod().compareTo(this.timePeriodClass)>0){this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java742booleanremoved=false;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java742booleanremoved=true;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java742
projects/Chart9/source/org/jfree/data/time/TimeSeries.java341
projects/Chart9/source/org/jfree/data/time/TimeSeries.java341TimeSeriesDataItemthis=(TimeSeriesDataItem)this.data.get(index);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java341this.data.remove(index);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java341this.data.get(index);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java576
projects/Chart9/source/org/jfree/data/time/TimeSeries.java576fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java576item.addValue(value);fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java576while(item!=null&&item.isLocal()){add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java176this.range=range;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java176this.range=range+1;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java176
projects/Chart9/source/org/jfree/data/time/TimeSeries.java491if(item==null){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java491
projects/Chart9/source/org/jfree/data/time/TimeSeries.java589
projects/Chart9/source/org/jfree/data/time/TimeSeries.java589fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java589add(period,value);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java589data.add(period,value);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java883thrownewIllegalArgumentException("Requiresstart>>end.");
projects/Chart9/source/org/jfree/data/time/TimeSeries.java576}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java744
projects/Chart9/source/org/jfree/data/time/TimeSeries.java744&&((latest-getTimePeriod(0).getSerialIndex())>this.maximumItemAge)){this.data.remove(0);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java744&&((latest-getTimePeriod(0).getSerialIndex())>this.maximumItemAge)){this.data.remove(0);removed=true;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java744&&((latest-getTimePeriod(0).getSerialIndex())>this.maximumItemAge)){fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java341return(TimeSeriesDataItem)this.data.get(index);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java341return(TimeSeriesDataItem)this.data.get(index-1);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java240returnthis.data.size();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java240returnthis.data.size()-1;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java240
projects/Chart9/source/org/jfree/data/time/TimeSeries.java178
projects/Chart9/source/org/jfree/data/time/TimeSeries.java178this.maximumItemCount=getMaximumItemCount();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java178this.maximumItemAge=getMaximumItemAge();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java178this.maximumItemCount=java.util.ArrayList();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java604}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java604fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java604item.addValue(value);fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java604
projects/Chart9/source/org/jfree/data/time/TimeSeries.java514if(item.getPeriod().compareTo(last)>0){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java514if(last.getPeriod().compareTo(item)>0){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java514
projects/Chart9/source/org/jfree/data/time/TimeSeries.java142
projects/Chart9/source/org/jfree/data/time/TimeSeries.java142this(name,DEFAULT_DOMAIN_DESCRIPTION,DEFAULT_RANGE_DESCRIPTION,TimeSeries.class);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java142this(name,DEFAULT_DOMAIN_DESCRIPTION,DEFAULT_RANGE_DESCRIPTION,0);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java142this(name,DEFAULT_DOMAIN_DESCRIPTION,DEFAULT_RANGE_DESCRIPTION,Date.class);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java933if(startIndex<0){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java933
projects/Chart9/source/org/jfree/data/time/TimeSeries.java934
projects/Chart9/source/org/jfree/data/time/TimeSeries.java934while(startIndex<this.data.size()){emptyRange=true;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java934while(startIndex<0){emptyRange=true;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java588add(period,value,true);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java588add(period,value,false);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java588
projects/Chart9/source/org/jfree/data/time/TimeSeries.java491if(item==null){thrownewIllegalArgumentException("Null'item'argument.");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java491while(item!=null){thrownewIllegalArgumentException("Null'item'argument.");
projects/Chart9/source/org/jfree/data/time/TimeSeries.java491if(item==null){thrownewIllegalArgumentException("Null'item'argument.");}else{add(item.getPeriod().getClass().getName());}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java179
projects/Chart9/source/org/jfree/data/time/TimeSeries.java179this.data.add(newTimeSeries(name,domain,range,timePeriodClass));
projects/Chart9/source/org/jfree/data/time/TimeSeries.java179this.data.add(newTimeSeries(name),domain,range,timePeriodClass);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java179this.data.add(newTimeSeries(name,domain,range,timePeriodClass),true);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java924
projects/Chart9/source/org/jfree/data/time/TimeSeries.java924if(start.compareTo(start)>0){thrownewIllegalArgumentException("Requiresstartonorbeforestart.");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java924if(start.compareTo(start)>0){thrownewIllegalArgumentException("Requiresstartonorbeforeend.");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java536if(added){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java536if(notify){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java536
projects/Chart9/source/org/jfree/data/time/TimeSeries.java927
projects/Chart9/source/org/jfree/data/time/TimeSeries.java927if(start.compareTo(start)>0){thrownewIllegalArgumentException("Requiresstartonorbeforeend.");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java927while(start.compareTo(start)>0){thrownewIllegalArgumentException("Requiresstartonorbeforeend.");
projects/Chart9/source/org/jfree/data/time/TimeSeries.java430
projects/Chart9/source/org/jfree/data/time/TimeSeries.java430RegularTimePeriodperiod=(RegularTimePeriod)this.data.get(period);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java430while(period!=null){thrownewIllegalArgumentException("Null'period'argument.");
projects/Chart9/source/org/jfree/data/time/TimeSeries.java430while(period<null){thrownewIllegalArgumentException("Null'period'argument.");
projects/Chart9/source/org/jfree/data/time/TimeSeries.java934startIndex=-(startIndex+1);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java934startIndex=(startIndex+1);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java515this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java515this.data.add(last);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java515
projects/Chart9/source/org/jfree/data/time/TimeSeries.java155this(name,timePeriodClass,DEFAULT_DOMAIN_DESCRIPTION,DEFAULT_RANGE_DESCRIPTION,DEFAULT_DOMAIN_DESCRIPTION);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java506booleanadded=false;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java506booleanadded=notify;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java506booleanadded=true;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java933while(startIndex<0){startIndex=getIndex(start);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java933while(startIndex<0){startIndex=getIndex(startIndex);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java561add(period,value,true);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java561add(period,value,false);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java561
projects/Chart9/source/org/jfree/data/time/TimeSeries.java588this.data.add(period,value);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java588add(period,value);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java942
projects/Chart9/source/org/jfree/data/time/TimeSeries.java942if(endIndex<0){for(TimeSeriesstart:(TimeSeries)this.data.get(startIndex));if(startIndex>=0){emptyRange=true;}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java942if(endIndex<0){for(TimeSeriesstart:(TimeSeries)this.data.get(startIndex));if(startIndex>=0){emptyRange=false;}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java942if(endIndex<0){for(TimeSeriesstart:(TimeSeries)this.data.get(startIndex));if(startIndex>endIndex){emptyRange=true;}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java433TimeSeriesDataItemdummy=newTimeSeriesDataItem(period,Integer.MIN_VALUE);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java433TimeSeriesDataItemdummy=newTimeSeriesDataItem(period,Integer.MIN_VALUE,this.data);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java433
projects/Chart9/source/org/jfree/data/time/TimeSeries.java944
projects/Chart9/source/org/jfree/data/time/TimeSeries.java944endIndex=getIndex(startIndex);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java944endIndex=getIndex(start);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java944intendIndex=getIndex(start);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java931
projects/Chart9/source/org/jfree/data/time/TimeSeries.java931if(start.compareTo(end)>0){thrownewIllegalArgumentException("Requiresstartonorbeforeend.");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java931while(start.compareTo(end)>0){thrownewIllegalArgumentException("Requiresstartonorbeforeend.");
projects/Chart9/source/org/jfree/data/time/TimeSeries.java879if(start<0){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java879if(end<0){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java430if(period==null){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java178this.data=newjava.util.ArrayList();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java178this.data=newjava.util.ArrayList(this.domain,this.range);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java509this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java509this.data.add(item,notify);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java509
projects/Chart9/source/org/jfree/data/time/TimeSeries.java744>this.maximumItemAge){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java744>(latest-getTimePeriod(0).getSerialIndex())){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java509fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java509this.data.add(item);added=notify;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java515fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java515this.data.add(last,item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java953
projects/Chart9/source/org/jfree/data/time/TimeSeries.java953intstartIndex=getIndex(startIndex);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java953intstartIndex=indexOf('n',startIndex);endIndex+=startIndex;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java953intstartIndex=indexOf('n',startIndex);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java542
projects/Chart9/source/org/jfree/data/time/TimeSeries.java542b.append(item.getPeriod().toString());
projects/Chart9/source/org/jfree/data/time/TimeSeries.java542this.data.remove(0);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java542b.append(item.getPeriod().getValue());
projects/Chart9/source/org/jfree/data/time/TimeSeries.java536b.append("buttheseriesalreadycontainsanobservation");
projects/Chart9/source/org/jfree/data/time/TimeSeries.java536this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java536booleanadded=this.data.contains(item.getItemCount());
projects/Chart9/source/org/jfree/data/time/TimeSeries.java740
projects/Chart9/source/org/jfree/data/time/TimeSeries.java740this.data.remove(0);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java740TimePeriodClasstimePeriodClass=(TimePeriodClass)this.data.get(getItemCount()-1);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java740TimePeriodClasstimePeriodClass=(TimePeriodClass)this.data.get(getItemCount());
projects/Chart9/source/org/jfree/data/time/TimeSeries.java510added=true;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java510added=false;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java510
projects/Chart9/source/org/jfree/data/time/TimeSeries.java508if(count==0){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java175this.data=newjava.util.ArrayList();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java175this.domain=domain;this.range=range;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java589}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java589this.data.add(period,value);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java545if(notify){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java545if(notify)}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java545
projects/Chart9/source/org/jfree/data/time/TimeSeries.java940if(endIndex<0){//endperiodisnotinoriginalseriesendIndex=-(endIndex+1);//thisisfirstitemAFTERendperiodendIndex=endIndex-1;//sothisislastitemBEFOREend
projects/Chart9/source/org/jfree/data/time/TimeSeries.java940if(endIndex<0){//endIndexisnotinoriginalseriesendIndex=-(endIndex+1);//thisisfirstitemAFTERendperiodendIndex=endIndex-1;//sothisislastitemBEFOREend
projects/Chart9/source/org/jfree/data/time/TimeSeries.java940
projects/Chart9/source/org/jfree/data/time/TimeSeries.java931booleanemptyRange=false;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java931booleanemptyRange=true;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java144
projects/Chart9/source/org/jfree/data/time/TimeSeries.java144this.data=createDataItem(name,DEFAULT_DOMAIN_DESCRIPTION,DEFAULT_RANGE_DESCRIPTION,Day.class);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java144this.data=createDataItem(name,DEFAULT_DOMAIN_DESCRIPTION,DEFAULT_RANGE_DESCRIPTION);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java144this.data=createDataItem(name,DEFAULT_DOMAIN_DESCRIPTION,DEFAULT_RANGE_DESCRIPTION,TimeSeries.class);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java575
projects/Chart9/source/org/jfree/data/time/TimeSeries.java575item.setValue(value);fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java575item.setValue(value);
