projects/Chart9/source/org/jfree/data/time/TimeSeries.java175this.domain=domain;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java575item.setValue(value);notify=true;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java240while(this.data!=null){this.data=(List)this.data.get(this.timePeriodClass);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java240while(this.data!=null){this.data=getDataItemCount();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java240while(this.data!=null){this.data=newArrayList<TimePeriodClass>();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java924if(end==null){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java574TimeSeriesDataItemitem=newTimeSeriesDataItem(period,value);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java574TimeSeriesDataItemitem=newTimeSeriesDataItem(period,value,notify);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java574
projects/Chart9/source/org/jfree/data/time/TimeSeries.java940intendIndex=getIndex(end);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java940endIndex=getIndex(end);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java940endIndex=getIndex(start);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java935if(startIndex==this.data.size()){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java935
projects/Chart9/source/org/jfree/data/time/TimeSeries.java513
projects/Chart9/source/org/jfree/data/time/TimeSeries.java513this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java513intcount=getItemCount();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java513this.data.add(item);added=notify;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java179this.maximumItemCount=Integer.MAX_VALUE;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java179this.maximumItemCount=Long.MAX_VALUE;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java516added=true;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java516added=false;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java742while((latest-getTimePeriod(0).getSerialIndex())>this.maximumItemAge){this.data.remove(0);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java742longlatest=getTimePeriod(getItemCount()-1).getSerialIndex();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java742while((latest-getTimePeriod(0).getSerialIndex())>this.minimumItemAge){this.data.remove(0);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java157
projects/Chart9/source/org/jfree/data/time/TimeSeries.java157this.data=newArrayList<Comparable>(DEFAULT_DOMAIN_DESCRIPTION,DEFAULT_RANGE_DESCRIPTION,timePeriodClass);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java157this.data=newArrayList<Comparable>(DEFAULT_DOMAIN_DESCRIPTION,DEFAULT_RANGE_DESCRIPTION);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java157this.data=newArrayList<Comparable>(timePeriodClass,DEFAULT_DOMAIN_DESCRIPTION,DEFAULT_RANGE_DESCRIPTION);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java939
projects/Chart9/source/org/jfree/data/time/TimeSeries.java939RegularTimePeriodend=(RegularTimePeriod)this.data.get(startIndex);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java939regularTimePeriodstart=(RegularTimePeriod)this.data.get(startIndex);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java494if(!item.getPeriod().getClass().equals(this.timePeriodClass)){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java494
projects/Chart9/source/org/jfree/data/time/TimeSeries.java157}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java157fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java157this.data=newArrayList<String>();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java181}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java603
projects/Chart9/source/org/jfree/data/time/TimeSeries.java603item.setValue(value);fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java603item.setValue(value);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java603item.setValue(value);notify=true;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java740if(getItemCount()>1){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java740if(getItemCount()>0){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java932intstartIndex=getIndex(start);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java932intstartIndex=findIndex(start);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java932
projects/Chart9/source/org/jfree/data/time/TimeSeries.java180this.maximumItemCount=Integer.MAX_VALUE;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java180this.maximumItemCount=Long.MAX_VALUE;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java604while(item!=null&&item.isLocal()){add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java144}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java144returnnewTimeSeries(name.getPeriod(),DEFAULT_DOMAIN_DESCRIPTION,DEFAULT_RANGE_DESCRIPTION);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java514this.data.add(last);added=true;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java514this.data.add(last);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java514while(last>getPeriodType()){this.data.add(last);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java174java.util.ArrayList();this.data=newjava.util.ArrayList();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java174this(name,domain,range,timePeriodClass);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java174this(name,domain,range,timePeriodClass,null);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java542removeAgedItems(false);//removeolditemsifnecessary,but//don'tnotifyanyone,becausethat//happensnextanyway...
projects/Chart9/source/org/jfree/data/time/TimeSeries.java542removeAgedItems(true);//removeolditemsifnecessary,but//don'tnotifyanyone,becausethat//happensnextanyway...
projects/Chart9/source/org/jfree/data/time/TimeSeries.java603add(item,notify);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java603add(item,notify,period);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java947if(emptyRange){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java947if(!emptyRange){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java546
projects/Chart9/source/org/jfree/data/time/TimeSeries.java546item.addChangeListener(this);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java546this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java546this.data.remove(0);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java494ClasstimePeriodClass=item.getTimePeriodClass();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java494Classthis.timePeriodClass=item.getTimePeriodClass();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java494ClasstimePeriodClass=item.getTimePeriod();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java944if(endIndex<0){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java944if(startIndex<0){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java545fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java545item.removeChangeListener(this);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java545this.data.remove(0);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java953returncreateCopy(startIndex,endIndex);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java953returncreateCopy(startIndex,endIndex,data.length);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java941
projects/Chart9/source/org/jfree/data/time/TimeSeries.java941endIndex=getIndex(end);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java941endIndex=getIndex(start);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java941this.data.add(start);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java142this(name,DEFAULT_DOMAIN_DESCRIPTION,DEFAULT_RANGE_DESCRIPTION,Day.class);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java176this.domain=domain;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java176this.range=domain;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java562}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java562fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java562this.data.add(period,value);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java562
projects/Chart9/source/org/jfree/data/time/TimeSeries.java748
projects/Chart9/source/org/jfree/data/time/TimeSeries.java748while((latest-getTimePeriod(0).getSerialIndex())>this.maximumItemAge){this.data.remove(0);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java748while((latest-getTimePeriod(0).getSerialIndex())>this.maximumItemAge){this.data.remove(0);removed=true;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java748while((latest-getTimePeriod(0).getSerialIndex()>this.maximumItemAge)>this.data.size()){this.data.remove(0);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java561this.data.add(period,value);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java602
projects/Chart9/source/org/jfree/data/time/TimeSeries.java602fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java602add(period,value,notify);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java602this.data.add(period,value,notify);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java372getDataItem(index).getPeriod();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java372checkPeriod(index);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java372this.data.add(index);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java882if(end<start){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java882if(end>start){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java882
projects/Chart9/source/org/jfree/data/time/TimeSeries.java546fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java546fireSeriesChanged(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java435returnCollections.binarySearch(this.data,dummy);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java435returnCollections.binarySearch(this.data,dummy),period);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java435
projects/Chart9/source/org/jfree/data/time/TimeSeries.java941endIndex=-(endIndex+1);//thisisfirstitemAFTERendperiodendIndex=endIndex-1;//sothisislastitemBEFOREend}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java941endIndex=-(endIndex+1);//thisisfirstitemAFTERendperiodendIndex=endIndex-1;//sothisislastitemBEFOREend
projects/Chart9/source/org/jfree/data/time/TimeSeries.java941endIndex=-(endIndex+1);//thisisfirstitemAFTERendperiodendIndex=endIndex-1;//sothisislastitemBEFOREend&
projects/Chart9/source/org/jfree/data/time/TimeSeries.java513RegularTimePeriodlast=getTimePeriod(getItemCount()-1);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java513RegularTimePeriodlast=getTimePeriod(getItemCount());
projects/Chart9/source/org/jfree/data/time/TimeSeries.java433while(period!=null){thrownewIllegalArgumentException("");
projects/Chart9/source/org/jfree/data/time/TimeSeries.java433TimeSeriesDataItemdummy=(TimeSeriesDataItem)this.data.get(period);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java433if(period==null){thrownewIllegalArgumentException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java935if(this.data!=null){if(startIndex==0){emptyRange=true;}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java935while(this.data!=null){this.data=newArrayList<TimePeriod>();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java562add(period,value);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java562data.add(period,value);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java177
projects/Chart9/source/org/jfree/data/time/TimeSeries.java177this.maximumItemCount=newjava.util.ArrayList();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java177this.maximumItemAge=newjava.util.ArrayList();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java177this.maximumItemCount=0;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java602TimeSeriesDataItemitem=newTimeSeriesDataItem(period,value);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java602TimeSeriesDataItemitem=newTimeSeriesDataItem(period,value,notify);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java177this.timePeriodClass=timePeriodClass;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java177this.timePeriodClass=newjava.util.ArrayList();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java574add(period,value,notify);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java574doublevalue=Double.valueOf(period.getValue(),notify);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java574doublevalue=Double.valueOf(period.getValue());
projects/Chart9/source/org/jfree/data/time/TimeSeries.java538this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java538this.data.remove(0);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java538fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java921if(start==null){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java921if(start==null||start.compareTo(start)>0){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java507intcount=getItemCount();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java507intcount=getItemCount()-1;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java927if(start.compareTo(end)>0){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java939intendIndex=getIndex(end);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java939intendIndex=getIndex(start);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java435while(dummy!=null){dummy=newTimeSeriesDataItem(period,Integer.MIN_VALUE);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java435while(dummy!=null){dummy=newTimeSeriesDataItem(period,Integer.MAX_VALUE);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java435while(dummy!=null){dummy.setValue(period.getValue());
projects/Chart9/source/org/jfree/data/time/TimeSeries.java575add(item,notify);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java575add(item,notify,false);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java942endIndex=endIndex-1;//sothisislastitemBEFOREend}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java942endIndex=endIndex-1;//sothisislastitemBEFOREend&&startIndex>=0){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java942endIndex=endIndex-1;//sothisislastitemBEFOREend&
projects/Chart9/source/org/jfree/data/time/TimeSeries.java932while(start!=null){if(start.compareTo(end)>0){thrownewIllegalArgumentException("Requiresstartonorbeforeend.");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java932while(start!=null){if(start.compareTo(start)>0){thrownewIllegalArgumentException("Requiresstartonorbeforeend.");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java748if(removed&&notify){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java748if(removed||notify){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java741this.data.remove(0);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java741fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java741this.data.clear();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java510while(item.getPeriod().compareTo(count)>0){this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java510while(item.getPeriod().compareTo(count-1)>0){this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java510while(item.getPeriod().compareTo(index)>0){this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java882if(end>start){thrownewIllegalArgumentException("Requiresstart>=end.");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java882if(end<start){thrownewIllegalArgumentException("Requiresstart>=end.");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java882if(end>start){thrownewIllegalArgumentException("Requiresstart>=0.");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java507while(item.getPeriod()!=null){this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java507while(item!=null&&item.isSeriesKey()){this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java507while(item!=null){this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java589data.add(period,value);fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java589add(period,value);fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java924if(end==null||start.compareTo(end)>0){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java921for(inti=startIndex;i<this.data.size();i++){TimeSeriescopy=(TimeSeries)this.data.get(i);if(start==null){thrownewIllegalArgumentException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java921for(inti=startIndex;i<this.data.size();i++){TimeSeriescopy=(TimeSeries)this.data.get(i);if(start!=null){thrownewIllegalArgumentException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java921for(inti=startIndex;i<getItemCount();i++){TimeSeriescopy=(TimeSeries)this.data.get(i);if(start==null){thrownewIllegalArgumentException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java174super(name,Domain.class);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java180this.data.add(newTimeSeries(name,domain,range,timePeriodClass));
projects/Chart9/source/org/jfree/data/time/TimeSeries.java180this.data.add(newTimeSeries(name),domain,range,timePeriodClass);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java180this.minimumItemCount=Long.MAX_VALUE;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java879if(start>0){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java175this.domain=domain+DEFAULT_DOMAIN_DESCRIPTION;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java515this.data.add(item,last);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java515this.data.add(-item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java603updateBounds(item,notify);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java744>this.maximumItemAge-1){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java546this.data.add(item);updateBounds(item.getPeriod(),this.data.size()-1);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java546this.data.add(item);notifyListeners(newDataItem(item,getPeriodClass()));
projects/Chart9/source/org/jfree/data/time/TimeSeries.java509this.data.add(-index-1,item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java509item=getTimePeriod(getItemCount()-1);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java883thrownewIllegalArgumentException("Requiresend<=start.");
projects/Chart9/source/org/jfree/data/time/TimeSeries.java177this.timePeriodClass=timePeriodClass?timePeriodClass:null;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java604if(value!=null){TimeSeriesDataItemitem=newTimeSeriesDataItem(period,value,notify);item.addValue();}else{fireSeriesChanged();}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java744&&(latest-getTimePeriod(0).getSerialIndex())){this.data.add(remove);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java744&&(latest-getTimePeriod(0).getSerialIndex())){this.data.add(newArrayList(this.maximumItemAge,this.data.size()-1));removed=true;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java744&&(latest-getTimePeriod(0).getSerialIndex())){this.data.add(newArrayList(this.maximumItemAge,this.data.size()));removed=true;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java142this(name,DEFAULT_DOMAIN_DESCRIPTION,DEFAULT_RANGE_DESCRIPTION);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java142this(name,DEFAULT_DOMAIN_DESCRIPTION,DEFAULT_RANGE_DESCRIPTION,TimePeriodClass.class);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java142this(name,DEFAULT_DOMAIN_DESCRIPTION,DEFAULT_RANGE_DESCRIPTION,TimePeriodClass);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java176this.range=range,timePeriodClass;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java933if(startIndex>0){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java740this.data.clear();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java740intcount=getItemCount();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java589this.data.add(period,value);fireSeriesChanged();
