projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent==null){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||parent.getType()==Token.NAME){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||parent.getType()==Token.FUNCTION){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||parent.isSimpleOp()){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent==null||parent.getType()!=Token.NAME){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent==null||parent.getType()!=Token.FUNCTION){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent==null||parent.isSimpleOp()){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent==null||parent.getType()!=Token.GETPROP){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||parent.getType()!=Token.NAME){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||parent.getType()!=Token.VAR){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||parent.getType()!=Token.FUNCTION){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||parent.getType()!=Token.STRING){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||n.getType()!=Token.NAME){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null||parent.getType()!=Token.NAME){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null||n.getType()!=Token.NAME){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null||parent.getType()==Token.NAME){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||n.isSimpleOp()){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||parent.isSimpleOp()||level!=USELESS_CODE_ERROR){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||parent.isSimpleOp()||level==USELESS_CODE_ERROR){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null||n.isSimpleOp()){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null||parent.isSimpleOp()||level==USELESS_CODE_ERROR){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||level!=USELESS_CODE_ERROR){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||level==USELESS_CODE_ERROR){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null||level==USELESS_CODE_ERROR){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||!n.isSimpleOp()){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||n.getType()==Token.NAME){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent!=null||parent.getType()!=Token.FUNCTION){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null||parent.getType()!=Token.FUNCTION){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent!=null||parent.getType()==Token.FUNCTION){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent==null||parent.getType()==Token.FUNCTION){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent==null||parent.getType()>=Token.FUNCTION){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||n.getType()==Token.FUNCTION){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null||parent.getType()==Token.FUNCTION){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||n.getType()!=Token.FUNCTION){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null||n.getType()==Token.FUNCTION){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||n.getType()!=Token.VAR){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent==null||parent.getType()!=Token.VAR){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||parent.getType()==Token.VAR){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null||parent.getType()!=Token.VAR){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null||n.getType()!=Token.VAR){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null||parent.getType()==Token.VAR){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||parent.getType()!=Token.GETPROP){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent!=null||parent.getType()!=Token.GETPROP){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null||parent.getType()!=Token.GETPROP){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent!=null||parent.getType()==Token.GETPROP){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent==null||parent.getType()==Token.GETPROP){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==parent||parent.getType()!=Token.GETPROP){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null||n.getType()!=Token.FUNCTION){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94Nodean=n.getParent();
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94Nodean=n.getFirstChild();
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94Compilercompiler=t.getCompiler();
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94Nodean=n.getLastChild();
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94Context.checkState(n.getType()==Token.FUNCTION);
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94Nodean=n.getAncestor();
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94Context.reportCodeChange();
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent==null||parent.getType()==Token.NAME){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null||n.getType()==Token.NAME){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||n.getType()!=Token.STRING){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent==null||parent.getType()!=Token.STRING){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||parent.getType()==Token.STRING){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null||parent.getType()!=Token.STRING){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null||n.getType()!=Token.STRING){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null||parent.getType()==Token.STRING){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent!=null||parent.getType()!=Token.NAME){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent!=null||parent.getType()==Token.NAME){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==parent||parent.getType()!=Token.NAME){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent==null||parent.isSimpleOp()||level!=USELESS_CODE_ERROR){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null||parent.isSimpleOp()){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent!=null||parent.isSimpleOp()||level==USELESS_CODE_ERROR){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent==null||parent.isSimpleOp()||level==USELESS_CODE_ERROR){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent==null||parent.isSimpleOp()||level>=USELESS_CODE_ERROR){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||n.isConstructor()){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||n.isEmpty()){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||n.isSimpleEffectFreeCode()){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||n.isInterface()){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||n.isExtern()){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent!=null||parent.isSimpleOp()){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent==null||parent.isConstructor()){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent==null||parent.isSimpleOp()||isResultUsed){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null||n.isSimpleEffectFreeCode()){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null||n.isConstructor()){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||n.getType()!=Token.GETPROP){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent==null||parent.getType()>=Token.GETPROP){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||parent.isSimpleOp()||n.isConstructor()){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent==null||parent.getType()>=Token.NAME){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94NodeTraversal.traverse(compiler,n,level,USELESS_CODE_ERROR);
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94t.getCompiler().reportCodeChange();
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94NodeTraversal.traverse(compiler,n,level,USELESS_CODE_ERROR,ancestorType);
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94NodeTraversal.traverse(compiler,n,level);
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94NodeTraversal.traverse(compiler,n,level,USELESS_CODE_ERROR,isSimpleOp);
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent==null||parent.getType()!=Token.NAME||isSimpleOp){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent==null||parent.getType()!=Token.NAME||n.getType()!=Token.VAR){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94n.setLineno(n.getLineno());
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94intlevel=n.getLevel();
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94Context.checkState(n.getType()==Token.EXPR_RESULT);
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n.getType()==Token.NAME){for(Nodean:n.getFirstChild().getFirstChild().getFirstChild().getNext()){return;}
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n.getType()==Token.NAME){for(Nodean:n.getChildren()){return;}
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent==null||parent.isSimpleOp()||isSimpleEffectFreeCode){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==parent||parent.isSimpleOp()){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent==null||parent.isSimpleOp()||n.isExtern()){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent==null||parent.getType()!=Token.GETPROP&&isSimpleOp){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(parent==null||parent.getType()!=Token.GETPROP||isSimpleOp){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==parent||parent.getType()!=Token.FUNCTION){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||!n.hasChildren()){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||n.isFunction()){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||!n.isFunction()){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n.isSimpleOp()||n.isSimpleOp()){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n.isSimpleOp()||parent.isSimpleOp()){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||parent.isSimpleOp()||n.isExtern()){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null&&n.isSimpleOp()){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null&&n.getType()==Token.NAME){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null&&n.getType()==Token.VAR){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n!=null&&n.getType()==Token.FUNCTION){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==null||parent.getType()!=Token.NAME||n.getType()!=Token.VAR){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==parent||parent.getType()!=Token.VAR){
projects/Closure21/src/com/google/javascript/jscomp/CheckSideEffects.java94if(n==parent||parent.getType()!=Token.STRING){
