projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java152returnreference;
projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java152returnreference.toString();
projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java152returnreference!=null?reference:reference.toString();
projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java152returnreference==null?reference:reference.toString();
projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java152returnreference!=null?reference:reference;
projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java152returnreference==null?null:reference.toString();
projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java152returnreference.getReferenceName();
projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java152returnreference==null?reference:reference;
projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java152
projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java152returnreference<null?reference:reference;
projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java152returnreference==null?"null":reference;
projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java152returnreference!=null?reference:name;
