projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437reportCodeChange();
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(arrayFoldedChildren.size()-1);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(n);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize!=0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize==0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(arrayFoldedNode);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(prev);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(arrayStringNode);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(arrayFoldedChildren);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize>0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(prev);n.removeChild(prev);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(prev);n.getParent().removeChild(prev);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(prev);n.removeChild(name);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(prev);n.removeChild(first);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(prev);node.removeChild(prev);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(prev);n.removeChild(functionName);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(prev);n.removeChild(parent);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(arrayFoldedChildren,foldedSize);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(oldStringNode,arrayFoldedChildren);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(prev,arrayFoldedChildren);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(oldStringNode);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(functionName,arrayFoldedChildren);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(sb,arrayFoldedChildren);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(type,arrayFoldedChildren);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize!=0){reportCodeChange();}if(originalSize!=0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize!=0){reportCodeChange();}if(originalSize>=0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize!=0){reportCodeChange();}if(originalSize==0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize!=0){reportCodeChange();}if(originalSize!=0){reportCodeChange();}elseif(originalSize!=0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize!=0){reportCodeChange();}intoriginalSize=InlineCostEstimator.getCost(n);if(originalSize!=0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize!=0){reportCodeChange();}if(originalSize!=0){reportCodeChange();}elseif(originalSize>=0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize!=0){reportCodeChange();}if(originalSize>>0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(n);n.removeChild(n);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(n);Noden=arrayFoldedChildren.get(0);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(n);n.removeChild(oldStringNode);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(n);Noden=arrayFoldedChildren.remove(0);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(n);Noden=n.getParent();
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(n);n.getParent().removeChild(n);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(n);Noden=arrayFoldedChildren.getFirstChild();
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(n);node.removeChild(n);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(sb.toString());
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(arrayNode);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(parent);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize>=0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize!=0){reportError();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437parent.replaceChild(n,emptyStringNode);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437NodearrayFoldedChildren=n.getParent();
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.getParent().replaceChild(n,emptyStringNode);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437NodearrayFoldedChildren=n.getLastChild();
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437NodearrayFoldedChildren=sb.toString();
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437NodearrayFoldedChildren=n.getFirstChild();
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437NodearrayFoldedChildren=(Node)n.getParent();
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(leftStringNode);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize>0){reportCodeChange();}if(originalSize>0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize>0){reportCodeChange();}if(originalSize>0){reportCodeChange();}elseif(originalSize>0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize>0){reportCodeChange();}if(originalSize>0){reportCodeChange();}elseif(foldedSize>0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize>0){reportCodeChange();}If(originalSize>0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize>0){reportCodeChange();}if(originalSize>0){reportCodeChange();System.arraycopy(oldStringNode,0,foldedSize,originalSize);}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize>0){reportCodeChange();}if(originalSize>0){reportCodeChange();System.arraycopy(sb,n,foldedSize,originalSize);}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize>0){reportCodeChange();}if(originalSize>0){reportCodeChange();System.arraycopy(emptyStringNode,0,foldedSize,originalSize);}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(functionName);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(newStringBuilder(sb.toString()));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize<0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize==0||foldedSize>0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize==0){reportCodeChange();}if(originalSize==0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize==0){reportCodeChange();}intoriginalSize=InlineCostEstimator.getCost(n);if(originalSize==0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize==0){reportCodeChange();}if(originalSize!=0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize==0){reportCodeChange();}if(originalSize>=0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize==0){reportCodeChange();}intoriginalSize=InlineCostEstimator.getCost(n).size();if(originalSize==0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize==0){reportCodeChange();}If(originalSize==0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize==0){reportCodeChange();}intoriginalSize=InlineCostEstimator.getCost(n).replaceChild(n,emptyStringNode);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(type);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.getParent().removeChild(prev);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(arrayFoldedChildren.size()-1,foldedSize);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(arrayFoldedChildren.size());
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(arrayFoldedChildren.size()-1+foldedSize);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(arrayFoldedChildren.size()-1-foldedSize);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(arrayFoldedChildren.size()-1-1,foldedSize);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437StringBuildersb=newStringBuilder(newStringBuilder(prev.toString()));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437intkJoinOverhead=n.getChildCount();
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437intoriginalSize=InlineCostEstimator.getCost(n);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437StringBuildersb=newStringBuilder(newStringBuilder(prev));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(prev);NodeUtil.removeChild(n,prev);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(prev);n.removeChild(nameNode);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(prev);Nodeprev=n.getParent();
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize!=0){reportCodeChange();}intoriginalSize=InlineCostEstimator.getCost(n);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize!=0){reportCodeChange();}If(originalSize!=0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize!=0){reportCodeChange();}if(originalSize!=0){reportCodeChange();returnnull;}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize!=0){reportCodeChange();}intoriginalSize=InlineCostEstimator.getCost(n).size();
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(arrayFoldedParent);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize>0){reportCodeChange();}intoriginalSize=InlineCostEstimator.getCost(n);if(originalSize>0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize>0){reportCodeChange();}intoriginalSize=InlineCostEstimator.getCost(n);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize>0){reportCodeChange();}intoriginalSize=InlineCostEstimator.getCost(n).replaceChild(n,n);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize>0){reportCodeChange();}intoriginalSize=InlineCostEstimator.getCost(n,kJoinOverhead);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize>0){reportCodeChange();}intoriginalSize=InlineCostEstimator.getCost(n).replaceChild(n,emptyStringNode);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize==0){reportCodeChange();}intoriginalSize=InlineCostEstimator.getCost(n);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize==0){reportCodeChange();}NodeoriginalSize==0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize==0){reportCodeChange();}intoriginalSize{0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize==0){reportCodeChange();}intoriginalSize==0){reportCodeChange();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(arrayFoldedChildren.get(0));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(n);n.removeChild(arrayFoldedChildren.size()-1);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(n);n.removeChild(prev);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(n);n.removeChild(sb.toString());
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(n);n.removeChild(arrayFoldedChildren.size());
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(n);n.removeChild(arrayFoldedChildren);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(n);n.removeChild(labelNode);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(arrayFoldedChildren.size()-1-1);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(arrayFoldedChildren.size()-1-foldedStringNode);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(arrayFoldedChildren,prev);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(arrayFoldedChildren,emptyStringNode);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(arrayFoldedChildren,foldedStringNode);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(arrayFoldedChildren,first);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(arrayFoldedChildren,oldStringNode);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(arrayFoldedChildren,originalSize);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.detachChildren();
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.getParent().removeChild(arrayFoldedNode);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(analyzedStringNode);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(arrangeFoldedNode);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(left);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize!=0){thrownewIllegalArgumentException("");}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(arrayFoldedChildren.size()-1-1,emptyStringNode);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(arrayFoldedChildren.size()-1-2);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(prev);n.removeChild(arrayFoldedChildren.size()-1);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(prev);n.removeChild(sb.toString());
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(prev);n.removeChild(oldStringNode);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(prev);n.removeChild(arrayFoldedChildren);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(prev);n.removeChild(arrayFoldedChildren.size());
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(prev);n.removeChild(arrayFoldedNode);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(n);n.removeChild(arrayFoldedNode);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.removeChild(n);n.removeChild(arrayFoldedParent);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize>0){reportCodeChange();}intoriginalSize=InlineCostEstimator.getCost(n).copyInformationFrom(originalSize);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize>0){reportCodeChange();}intoriginalSize=InlineCostEstimator.getCost(n.getParent()).copyInformationFrom(originalSize);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize>0){reportCodeChange();}intoriginalSize=InlineCostEstimator.getCost(n.getParent()).copyInformationFrom(prev);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437intkJoinOverhead=InlineCostEstimator.getCost(n);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437sb.toString().copyInformationFrom(prev);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437n.getParent().removeChild(arrayFoldedChildren);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java437if(originalSize>>0){reportCodeChange();}
