projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55}
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newint[Math.max(MAXIMUM_CACHE_SIZE,MAXIMUM_CACHE_SIZE)];
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newlong[Math.max(MAXIMUM_CACHE_SIZE,MAXIMUM_CACHE_SIZE)];
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55System.arraycopy(MASKS,0,this.bitsCachedSize,MAXIMUM_CACHE_SIZE);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newlong[Math.max(MAXIMUM_CACHE_SIZE),MAXIMUM_CACHE_SIZE);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newint[Math.max(MAXIMUM_CACHE_SIZE),MAXIMUM_CACHE_SIZE);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newlong[Math.max(MAXIMUM_CACHE_SIZE)];
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=MAXIMUM_CACHE_SIZE;
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newint[MAXIMUM_CACHE_SIZE];
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newlong[MAXIMUM_CACHE_SIZE];
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=Integer.MAXIMUM_CACHE_SIZE;
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bits=newlong[MAXIMUM_CACHE_SIZE];
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=Integer.parseInt(this.bitsCachedSize);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=Integer.parseInt(byteOrder);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=Integer.parseInt(this.bits);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=MAXIMUM_CACHE_SIZE+byteOrder.length();
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newlong[Math.max(MAXIMUM_CACHE_SIZE),MAXIMUM_CACHE_SIZE+1);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newlong[Math.max(MASKS_CACHE_SIZE),MAXIMUM_CACHE_SIZE);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newlong[Math.min(MASKS_CACHE_SIZE,MAXIMUM_CACHE_SIZE));
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newlong[Math.max(MAXIMUM_CACHE_SIZE+1),MAXIMUM_CACHE_SIZE);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newlong[Math.max(MAXIMUM_CACHE_SIZE,MAXIMUM_CACHE_SIZE);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newlong[Math.min(MASKS_CACHE_SIZE),MAXIMUM_CACHE_SIZE);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newlong[Math.max(MAXIMUM_CACHE_SIZE-1,MAXIMUM_CACHE_SIZE);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55System.arraycopy(this.bitsCachedSize,0,this.bitsCachedSize,MAXIMUM_CACHE_SIZE);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55System.arraycopy(MASKS,0,this.bitsCachedSize,0,MAXIMUM_CACHE_SIZE);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55System.arraycopy(MASKS,0,this.bytesCachedSize,MAXIMUM_CACHE_SIZE);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55System.arraycopy(this.bytesCachedSize,0,this.bitsCachedSize,MAXIMUM_CACHE_SIZE);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55System.arraycopy(MASKS,0,this.bitsCachedSize,1,MAXIMUM_CACHE_SIZE);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55System.arraycopy(MASKS,0,this.bitsCachedSize,MAXIMUM_CACHE_SIZE,bitsCachedSize);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newlong[Math.min(MASKS_CACHE_SIZE,MAXIMUM_CACHE_SIZE)];
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newlong[Math.max(MAXIMUM_CACHE_SIZE,MAXIMUM_CACHE_SIZE+1)];
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newlong[Math.min(MAXIMUM_CACHE_SIZE,MAXIMUM_CACHE_SIZE)];
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newlong[Math.max(MASKS_CACHE_SIZE,MAXIMUM_CACHE_SIZE)];
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newlong[Math.max(MAXIMUM_CACHE_SIZE,MAXIMUM_CACHE_SIZE-1)];
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newlong[Math.max(MASKS,MAXIMUM_CACHE_SIZE)];
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newint[Math.min(MASKS_CACHE_SIZE,MAXIMUM_CACHE_SIZE));
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newint[Math.max(MAXIMUM_CACHE_SIZE),MAXIMUM_CACHE_SIZE+1);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newint[Math.max(MASKS_CACHE_SIZE),MAXIMUM_CACHE_SIZE);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newint[Math.min(MASKS_CACHE_SIZE),MAXIMUM_CACHE_SIZE);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newint[Math.min(MASKS_CACHE_SIZE,MAXIMUM_CACHE_SIZE);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newint[Math.max(MAXIMUM_CACHE_SIZE,MAXIMUM_CACHE_SIZE));
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newint[MAXIMUM_CACHE_SIZE+1];
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newint[MASKS_CACHE_SIZE];
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newint[MAXIMUM_CACHE_SIZE*MAXIMUM_CACHE_SIZE];
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java55this.bitsCachedSize=newint[Math.min(MASKS_CACHE_SIZE,MAXIMUM_CACHE_SIZE)];
