bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
7	[BUG] [BUGGY] return !entry.getGeneralPurposeBit().usesDataDescriptor()  || (allowStoredEntriesWithDataDescriptor && entry.getMethod() == ZipEntry.STORED) [FE] AssertionError [CONTEXT] private boolean supportsDataDescriptorFor(final ZipArchiveEntry entry) { [BUGGY] return !entry.getGeneralPurposeBit().usesDataDescriptor()        || (allowStoredEntriesWithDataDescriptor && entry.getMethod() == ZipEntry.STORED) [BUGGY]  || (allowStoredEntriesWithDataDescriptor && entry.getMethod() == ZipEntry.STORED) || entry.getMethod() == ZipEntry.DEFLATED || entry.getMethod() == ZipMethod.ENHANCED_DEFLATED.getCode(); } [CLASS] ZipArchiveInputStream CurrentEntry BoundedInputStream [METHOD] supportsDataDescriptorFor [RETURN_TYPE] boolean  ZipArchiveEntry entry [VARIABLES] ZipEncoding entryEncoding zipEncoding CRC32 crc InputStream bis in inputStream String encoding ByteBuffer buf int CFH_LEN LFH_LEN count diff entriesRead extraLen fileNameLen i l length off offset read toRead versionMadeBy x long TWO_EXP_32 bytesRead bytesReadFromStream csize currentHeaderOffset inB max n pos rem remaining size skipped time value byte[] CFH DD LFH b buffer expected extraData fileName lfh lfhBuf missedLfhBytes shortBuf signature skipBuf twoDwordBuf wordBuf CurrentEntry current boolean allowStoredEntriesWithDataDescriptor closed firstEntry hasDataDescriptor hasUTF8Flag hitCentralDirectory useUnicodeExtraFields usesZip64 ByteArrayInputStream lastStoredEntry ZipArchiveEntry entry ze Inflater inf  	projects/Compress47/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java	0.3333333333333333	798	800	1	replace	
