bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
79	[BUG] [BUGGY] final int oldCount = _count; [FE] AssertionFailedError [CONTEXT] { _needRehash = false;  _hashShared = false;   final int[] oldHashArea = _hashArea; final String[] oldNames = _names; final int oldSize = _hashSize; [BUGGY] final int oldCount = _count; [BUGGY] final int newSize = oldSize + oldSize; final int oldEnd = _spilloverEnd;    if (newSize > MAX_T_SIZE) { nukeSymbols(true); return; } [CLASS] ByteQuadsCanonicalizer TableInfo [METHOD] rehash [RETURN_TYPE] void  [VARIABLES] boolean _failOnDoS _hashShared _intern _needRehash failOnDoS intern ByteQuadsCanonicalizer _parent parent src AtomicReference _tableInfo int[] _hashArea hashArea mainHash oldHashArea q quads String[] _names names oldNames String name int DEFAULT_T_SIZE MAX_ENTRIES_FOR_REUSE MAX_T_SIZE MIN_HASH_SIZE MULT MULT2 MULT3 _count _hashSize _longNameOffset _secondaryStart _seed _spilloverEnd _tertiaryShift _tertiaryStart bucketSize childCount copyCount count curr end flags hash i ix len len2 longNameOffset longStart minAdd newSize next offset offset2 oldCount oldEnd oldSize origOffset pri q1 q2 q3 qlen qoff sec seed size spill spillCount spillOffset spilloverEnd start sz tert tertiaryShift toAdd total  	projects/JacksonCore10/src/main/java/com/fasterxml/jackson/core/sym/ByteQuadsCanonicalizer.java	0.6666666666666666	1071	1071	4	replace	
