projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(buf.length,len);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(buf.length,len+1);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(buf.length,len-1);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534charlen2=Math.min(buf.length,len);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.max(buf.length,len);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(len,buf.length);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(buf.length,len+1);intlen2=Math.min(buf.length,len+1);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(buf.length,len+1);intlen2=Math.max(buf.length,len+1);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(buf.length,len+1);intlen2=Math.min(buf.length,len+1));
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(buf.length,len+1);Integerlen2=Math.min(buf.length,len+1);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(len,buf.length);intlen2=Math.min(len,buf.length);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(len,buf.length);intlen2=Math.max(len,buf.length);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(len,buf.length);Integerlen2=Math.min(len,buf.length);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(len,buf.length);charlen2=Math.min(len,buf.length);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534_charBuffer.append(buf,0,len);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534if(_outputTail>=_outputEnd){char[]buf=_charBuffer.toCharArray();if(buf.length>0){System.arraycopy(buf,0,buf,0,len);}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534if(_outputTail>=_outputEnd){char[]buf=_charBuffer.toCharArray();if(buf.length>0){writeRaw(buf,0,len);}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534if(_outputTail>=_outputEnd){intlen2=buf.length;if(len>0){writeRaw(buf,0,len2);}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(buf.length,len+2);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.max(buf.length,len+1);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.max(buf.length,len);intlen2=Math.max(buf.length,len);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.max(buf.length,len);intlen2=Math.min(buf.length,len);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.max(buf.length,len);intlen1=Math.max(buf.length,len);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.max(buf.length,len);Intlen2=Math.max(buf.length,len);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(_charBufferLength,buf.length);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(_charBuffer.length,buf.length);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(buf.length,len2);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(buf.length,len-1);intlen2=Math.min(buf.length,len-1);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(buf.length,len-1);intlen2=Math.min(buf.length,len-1));
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(buf.length,len-1);Integerlen2=Math.min(buf.length,len-1);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(buf.length,len-1);intlen2=Math.max(buf.length,len-1);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.max(buf.length,len-1);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(buf.length,len-2);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534charlen2=Math.min(buf.length,len-1);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534Stringlen2=Math.min(buf.length,len);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534Charlen2=Math.min(buf.length,len);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534Characterlen2=Math.min(buf.length,len);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534charlen2=Math.min(buf.length,len2);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534charlen2=Math.min(len,buf.length);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.max(0,buf.length);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(len,buf.length+1);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(len,buf.length-1);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(len,buf.length);Intlen2=Math.min(len,buf.length);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(len,buf.length);intlen1=Math.min(len,buf.length);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(buf.length,len+1);Intlen2=Math.min(buf.length,len+1);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(buf.length,_charBufferLength);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(buf.length,len-1);Intlen2=Math.min(buf.length,len-1);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.min(buf.length,len-1);intlen1=Math.min(buf.length,len-1);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534if(buf!=null){if(_charBufferLength>MAX_BYTES_TO_BUFFER){buf=_charBufferLength;}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534_reportError("CurrentcontextnotanARRAYbut"+_charBuffer.length());
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534if(buf!=null){if(_charBufferLength>MAX_BYTES_TO_BUFFER){writeRaw(buf,0,len);}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534if(buf!=null){if(_outputTail>=_outputEnd){_flushBuffer();}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534intlen2=Math.max(buf.length,len);intlen2)=Math.max(buf.length,len);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534_reportError("CurrentcontextnotanARRAYbut"+_charBuffer.getLength());
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534_verifyValueWrite("writetextvalue");if(_charBufferLength>0){writeRaw(buf,0,len);}
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534_reportError("CurrentcontextnotanARRAYbut"+_charBuffer.getType());
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534Len2=Math.min(buf.length,len);
projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java534charlen2=Math.min(buf.length,len+1);
