projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115size-=len;
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115size-=endIndex;
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115size-=startIndex;
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115size-=len+1;
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115size-=length;
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(buffer,endIndex,buffer,startIndex,size-endIndex);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(buffer,endIndex,buffer,startIndex,size-len);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(buffer,endIndex,buffer,startIndex,len);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(chars,endIndex,buffer,startIndex,size-endIndex);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(buffer,endIndex,buffer,startIndex,len);size-=len;
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(buffer,endIndex,buffer,startIndex,len-startIndex);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(buffer,endIndex,buffer,startIndex,size-length);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115intlen=length();System.arraycopy(buffer,endIndex,buffer,startIndex,len);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115intlen=length();System.arraycopy(buffer,endIndex,buffer,startIndex,len);size-=len;
