projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0d;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=2;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0l;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0d;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(d);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<?>this.sumY=sumY;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getErrorCount());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<?>this.sumY=0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(newInteger(0));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(sumY));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getErrorIndex());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0.0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(0.0,sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(0,sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(N,sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(value);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(this.sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0.0;privatedoublesumY=0.0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0.0;doublesumY=0.0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0.0;Double.parseDouble(sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0.0;Double.parseDouble(0.0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0.0;Double.parseDouble(1.0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<?>this.sumY=1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<?>this.sumY=0d;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<?>this.sumY=2;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<?>this.sumY=Double.POSITIVE_INFINITY;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0.0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.min(N,sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(1,sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(0,sumY-1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(0,sumY+1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(0d,sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getErrorCount()-1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getErrorCount()+1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getErrorStart());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getErrorCount(),sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=2;doublesumY=0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=2;privatedoublesumY=0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=2;privatedoublesumY=2;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=2;doublesumY=1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=2;doublesumY=2;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=3;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY/2;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(newInteger(0),sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(newLong(0));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(newInteger(0),0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(d));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(0d));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(this.sumY));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0L;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=1.0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=10.0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.class.getSimpleName());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.class.getSimpleName();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.this.reportError("Simpleerror:"+getMessage());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.this.reportError("Missingsymbol:"+getMessage());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0l;Double.parseDouble(sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0l;doublesumY=0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0l;doublesumY=0l;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0l;Double.parseDouble(sumY));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0l;Double.parseDouble(0.0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getErrorIndex(),sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getErrorIndex()+1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getErrorIndex()-1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(0.0,sumY-1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(0.0,sumY+1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(0.0,sumNumber);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.min(0.0,sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=1;doublesumY=0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=1;privatedoublesumY=0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=1;privatedoublesumY=1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=1;doublesumY=1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=1;SimpleRegression.this.sumY=1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0;doublesumY=0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0;privatedoublesumY=0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0;Double.parseDouble(sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0;Double.parseDouble(sumY));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0;Double.parseDouble(0.0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(0d);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0d+1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=1;doublesumY=2;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(value));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(sumY)+1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<?>this.sumY=sumY+1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<?>this.sumY=newSimpleRegression<Object>();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(newLong(1));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0.0;SimpleRegression<AssertionFailedError>this=newSimpleRegression<AssertionFailedError>();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0.0;SimpleRegression<AssertionFailedError>sumY=newSimpleRegression<AssertionFailedError>();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0.0;SimpleRegression<AssertionFailedError>false=newSimpleRegression<AssertionFailedError>();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0.0;SimpleRegression<AssertionFailedError>this=newSimpleRegression<AssertionFailedError>(0.0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0.0;SimpleRegression<AssertionFailedError>sumY=newSimpleRegression<AssertionFailedError>(0.0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=2;privatedoublesumY=1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(N,sumY-1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(N,sumY+1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0.5;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.warning("msg.missing.symbol",null);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.warning("msg.missing.symbol");
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0;SimpleRegression<StaxUtil.checkState(sumY>0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0;SimpleRegression<StaxUtilities.doubleValue(sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0;SimpleRegression<?>gradual=SimpleRegression.getInstance();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0l;AssertionFailedError<=(AssertionFailedError)super.sumY;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0l;AssertionFailedError<=(AssertionFailedError)this.sumY;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0l;AssertionFailedError<=(AssertionFailedError)super.sumY+sumY;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0l;AssertionFailedError<=(AssertionFailedError)null;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0l;AssertionFailedError<Object>this=newAssertionFailedError();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(0.0,sumN);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0.0;SimpleRegressionregression=SimpleRegression.getInstance();sumY=Math.max(sumY,regression.doubleValue());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0.0;SimpleRegressionregression=SimpleRegression.getInstance();sumY=Math.max(sumY,regression.length);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0.0;doublesumY=Math.sqrt(Math.max(0.0,sumY));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(newInteger(0),1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(sumY+1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getError());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(0,sumNum);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=1;privatedoublesumY=2;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.error("SyntaxError:"+getMessage());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.class.getSimpleName()+"wasexpectingerror.");
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0l;SimpleRegressionregression=SimpleRegression.getInstance();sumY=Math.max(sumY,regression.length);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0l;SimpleRegressionregression=SimpleRegression.getInstance();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0l;SimpleRegressionregression=SimpleRegression.getInstance();sumY=Math.sqrt(regression);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0l;SimpleRegressionregression=SimpleRegression.getInstance();sumY+=Math.sqrt(regression);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0;SimpleRegressionregression=SimpleRegression.getInstance();sumY=Math.max(sumY,regression.doubleValue());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0;SimpleRegressionregression=SimpleRegression.getInstance();sumY=Math.max(sumY,regression.length);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0;SimpleRegressionregression=SimpleRegression.getInstance();sumY=Math.max(sumY,regression.size());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0;SimpleRegressionregression=SimpleRegression.getInstance();sumY+=Math.max(sumY,regression.length);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(doubleValue());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(d+1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(0.0,sumNum);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getErrorIndex(),1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0;AssertionFailedError<=(AssertionFailedError)super.sumY;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError<=(AssertionFailedError)super.sumY;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66longsumY=0l;AssertionFailedError<=(AssertionFailedError)super.sumY;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0;AssertionFailedError<=(AssertionFailedError)super.sumY;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY/2=1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY/2+1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY/2=0.0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(sumY/1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(this.sumY+1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(sumY+2);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(this.value));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(this.value);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<AssertionFailedError>sumY=newSimpleRegression<AssertionFailedError>();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError<AssertionFailedError>sumY=newSimpleRegression<AssertionFailedError>();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedErrorsumY=newSimpleRegression<AssertionFailedError>();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError>sumY=newSimpleRegression<AssertionFailedError>();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66double.parseDouble(getErrorCount());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getErrorCount()/1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegressionregression=SimpleRegression.getInstance();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0;SimpleRegressionregression=SimpleRegression.getInstance();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=1;SimpleRegressionregression=SimpleRegression.getInstance();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66simpleRegression=SimpleRegression.getInstance();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(1,sumY+1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(2,sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(1,sumY-1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(this.sumY-1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=Math.sqrt(Math.max(0.0,sumY));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=Math.sqrt(Math.max(0.0,sumY+1));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(newInteger(0),sumY-1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(newInteger(0),sumY+1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(newInteger(0),0d);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.error("msg.missing.symbol");
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.warning("msg.missing.symbol",newObject[]{});
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.warning("msg.missing.symbol.");
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.this.reportError("Unexpectederror:"+e.getMessage());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.this.reportError("Unexpectederror:"+getMessage());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.this.reportError("Unexpectederror:"+name);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.this.reportError("Unexpectederror:"+Math.max(0,regression.length));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.this.reportError("Unexpectederror:"+Math.max(1.0,regression.length));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.this.reportError("Unexpectederror:"+Math.max(0.0,regression.length));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegressionregression=SimpleRegression.getInstance();sumY+=Math.sqrt(regression);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegressionregression=SimpleRegression.getInstance();sumY+=Math.sqrt(regression,expected);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.checkState(regression!=null);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegressionregression=SimpleRegression.getInstance();sumY+=Math.sqrt(regression)+1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66longsumY=0.0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66nullsumY=0.0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.warning("msg.missing.symbol",null,null);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.error("msg.missing.symbol",null);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getErrorStart()+1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getErrorStart(),sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getErrorEnd());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.class.getName();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.class.reset();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.class.getSimpleName()+":";
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression.this.sumY=1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.this.sumY=1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.this.sumY-=1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.this.sumY=0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.this.reportError("Simpleerror:"+getMessage(),expected);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.this.reportError("Simpleerror:"+getClass());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.this.reportError("Simpleerror:"+getName());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.this.reportError("Unexpectederror:"+id);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getValue());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0;Double.parseDouble(0.0);
