projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0d;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0.0;Double.parseDouble(0.0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0;AssertionFailedError<=(AssertionFailedError)super.sumY+sumY;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66longsumY=0l;AssertionFailedError<=(AssertionFailedError)super.sumY+sumY;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError<=(AssertionFailedError)super.sumY+sumY;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError<=(AssertionFailedError)super.sumY+1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0;AssertionFailedError<=(AssertionFailedError)null;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError<=(AssertionFailedError)null;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0.5;privatedoublesumY=0.5;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0.5;doublesumY=0.5;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0.5;Double.parseDouble(sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0.5;doublesumY=1.0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0.5;Double.parseDouble(1.0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError<=(AssertionFailedError)this.sumY;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0;AssertionFailedError<=(AssertionFailedError)this.sumY;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66longsumY=0l;AssertionFailedError<=(AssertionFailedError)this.sumY;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66null=0;AssertionFailedError<=(AssertionFailedError)this.sumY;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(d/1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(d+2);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=1;doublesumY=0d;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=1;doublesumY=1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=1;doublesumY=1d;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=1;DoublesumY=0d;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=1;doublesumY=2;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(0.0,sumY/1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(0.0,sumY-2);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<?>this.sumY=Double.POSITIVE_INFINITY+1d;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<?>this.sumY=Infinite.POSITIVE_INFINITY;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<?>this.sumY=Double.POSITIVE_INFINITY+1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(0.0));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(0,sumY));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(0d)+1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66longsumY=2;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.class.getName()+"wasexpectingerror.");
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.class.getSimpleName()+",wasexpectingerror.");
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0.0d;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=1.0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.class.getName());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.class.getSimpleName()+":");
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegressionregression=SimpleRegression.getInstance();sumY=Math.sqrt(regression);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegressionregression=SimpleRegression.getInstance();sumY=Math.sqrt(regression,expected);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegressionregression=SimpleRegression.getInstance();sumY=Math.sqrt(regression)+1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(newInteger(0),2);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0;AssertionFailedError<Object>this=newAssertionFailedError();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError<Object>this=newAssertionFailedError();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=1;AssertionFailedError<Object>this=newAssertionFailedError();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66null=0;AssertionFailedError<Object>this=newAssertionFailedError();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<?>this.sumY=sumY/1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<?>this.sumY=sumY+1d;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<?>this.sumY=sumY+2;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.min(0.0,sumY-1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.min(0.0,sumY+1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.min(0.0,sumY/2);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66longsumY=1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=2;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.class.isAssignableFrom(regexp);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.class.isAssignableFrom(regression);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.class.isAssignableFrom(revised);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.class.isAssignableFrom(reflection.getClass());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.warning("SyntaxError:"+getMessage());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.error("SyntaxError:"+getMessage(),expected);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0l;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(0d,sumY+1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(0d,sumY-1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.min(0d,sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getErrorCount(),1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getErrorCount(),sumY+1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getErrorCount(),2);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getErrorCount(),sumY-1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0d+2;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0.0;Double.parseDouble(1.0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=1.0;Double.parseDouble(1.0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(1.0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0;Double.parseDouble(sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0l;Double.parseDouble(sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getErrorIndex(),sumY+1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getErrorIndex(),0d);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getErrorIndex(),0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.min(N,sumY-1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.min(N,sumY+1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.min(0,sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(newLong(2));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(newLong(1),sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getErrorIndex(),2);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getErrorIndex(),3);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError<StaxUtilities.doubleValue(StaxUtilities.doubleValue(sumY));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError<StaxUtilities.doubleValue(StaxUtilities.doubleValue(expected));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError<StaxUtilities.doubleValue(StaxUtilities.doubleValue(this.sumY));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError<StaxUtilities.doubleValue(StaxUtilities.doubleValue(sumy));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0.0;doublesumY=0.0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0.0;DoublesumY=0.0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0.0;privatedoublesumY=0.0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0.0;doublesumY=0.0d;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0.0;doublesumY=0d;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<AssertionFailedError>sumY=newSimpleRegression<AssertionFailedError>(0.0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError<AssertionFailedError>sumY=newSimpleRegression<AssertionFailedError>(0.0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedErrorsumY=newSimpleRegression<AssertionFailedError>(0.0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.this.reportError("Missingsymbol:"+getName());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.this.reportError("Missingsymbol:"+getClass());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.this.reportError("Missingsymbol:"+this.getMessage());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(0.0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66null=0.0;Double.parseDouble(0.0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0.0;Double.parseDouble(sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=1.0;Double.parseDouble(sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0.0;Double.parseDouble(sumY+1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError<AssertionFailedError>this=newSimpleRegression<AssertionFailedError>(0.0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<AssertionFailedError>this=newSimpleRegression<AssertionFailedError>(0.0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError<AssertionFailedError>this=newSimpleRegression<AssertionFailedError>(1.0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<?>this.sumY=0d+1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(0,sumY/1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0;Double.parseDouble(sumY+1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getError(),sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getError()+1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(this.getError());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0;Double.parseDouble(sumY));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0;Double.parseDouble(sumY)+1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0;Double.parseDouble(sumY+1));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=20.0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66finaldoublesumY=0;SimpleRegression<StaxUtil.checkState(sumY>0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<StaxUtil.checkState(sumY>0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError<StaxUtil.checkState(sumY>0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<StaxUtil.checkState(this.sumY>0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0d+1;doublesumY=0d+1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0d+1;privatedoublesumY=0d+1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0d+1;doublesumY=0d;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0d+1;privatedoublesumY=0d;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0d+1;DoublesumY=0d+1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublesumY=0l;Double.parseDouble(sumY));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(0,sumY-2);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.min(0.0,sumNum);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(1.0,sumNum);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(N,sumY/1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(0,sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(100);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(newLong(0),sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=1.0;doublesumY=1.0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=1.0;privatedoublesumY=1.0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=1.0;Double.parseDouble(sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=1.0;Double.parseDouble(1.0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=1.0;Double.parseDouble(sumY));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(1.0,sumNumber);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.min(0.0,sumNumber);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=10.0;privatedoublesumY=10.0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=10.0;doublesumY=10.0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=10.0;privatedoublesumY=0.0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=10.0;doublesumY=0.0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=10.0;privatedoublesumY=0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.min(0.0,sumN);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(1.0,sumN);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66longsumY=0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privateintsumY=0.0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<?>this.sumY=newSimpleRegression<Object>(1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<?>this.sumY=newSimpleRegression<Object>(0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<?>this.sumY=newSimpleRegression<Object>(2);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<AssertionFailedError>false=newSimpleRegression<AssertionFailedError>();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError<AssertionFailedError>false=newSimpleRegression<AssertionFailedError>();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError<?>false=newSimpleRegression<AssertionFailedError>();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(this.getErrorCount());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66doublevalue=Double.parseDouble(doubleValue());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(doubleValue()+1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(doubleValue()-1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(0.0,sumY+2);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66double.parseDouble(getErrorIndex());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(getErrorIndex()/1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=3;privatedoublesumY=3;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=3;doublesumY=0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=3;privatedoublesumY=0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=3;privatedoublesumY=2;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=3;doublesumY=2;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<AssertionFailedError>this=newSimpleRegression<AssertionFailedError>();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError<AssertionFailedError>this=newSimpleRegression<AssertionFailedError>();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError>this=newSimpleRegression<AssertionFailedError>();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(1,sumNum);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.max(0d,sumNum);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66n=Math.min(0,sumNum);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0L;doublesumY=0L;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0L;Double.parseDouble(sumY);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0L;doublesumY=0;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0L;Double.parseDouble(sumY));
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0L;Double.parseDouble(0.0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(this.getErrorIndex());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(this.sumY)+1;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(this.sumY)+1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.this.reportError("Missingidentifier:"+name);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66SimpleRegression<?>gradual=SimpleRegression.getInstance();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66null=SimpleRegression.getInstance();
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0;SimpleRegression<?>gradual=SimpleRegression.getInstance(SimpleRegression.class);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(sumY)/1);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(sumY)+1d);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66Double.parseDouble(sumY)+1d;
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=0;SimpleRegressionregression=SimpleRegression.getInstance();sumY=Math.sqrt(regression);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatefinaldoublesumY=0;SimpleRegressionregression=SimpleRegression.getInstance();sumY=Math.sqrt(regression);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatefinaldoublesumY=0l;SimpleRegressionregression=SimpleRegression.getInstance();sumY=Math.sqrt(regression);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.this.reportError("Missingsymbol:"+this);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66AssertionFailedError.this.report("Missingsymbol:"+getMessage());
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatedoublesumY=1.0;SimpleRegression<AssertionFailedError>this=newSimpleRegression<AssertionFailedError>(0.0);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privatefinaldoublesumY=0;SimpleRegressionregression=SimpleRegression.getInstance();sumY=Math.max(sumY,regression.length);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privateintsumY=0;SimpleRegressionregression=SimpleRegression.getInstance();sumY=Math.max(sumY,regression.length);
projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java66privateintsumY=0;SimpleRegressionregression=SimpleRegression.getInstance();sumY=Math.max(regression.length,sumY);
