bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
6	[BUG]  [BUGGY]  for(int  i  =  1;  i  <  weights.size();  i++)  {  [CE]  [FE]        java.lang.Exception:  Unexpected  exception    [CONTEXT]    stopTolX  =  1e-11  *  max(insigma);  stopTolFun  =  1e-12;  stopTolHistFun  =  1e-13;  mu  =  lambda  /  2;  //  number  of  parents/points  for  recombination  logMu2  =  Math.log(mu  +  0.5);  weights  =  log(sequence(1,  mu,  1)).scalarMultiply(-1.).scalarAdd(logMu2);  double  sumw  =  0;  double  sumwq  =  0;    [BUGGY]  for(int  i  =  1;  i  <  weights.size();  i++)  {  [BUGGY]    double  w  =  weights.getEntry(i,  0);  sumw  +=  w;  sumwq  +=  w  *  w;  }  weights  =  weights.scalarMultiply(1.  /  sumw);  mueff  =  sumw  *  sumw  /  sumwq;  //  variance-effectiveness  of  sum  w_i  x_i  cc  =  (4.  +  mueff  /  dimension)  /  (dimension  +  4.  +  2.  *  mueff  /  dimension);  [CLASS]  CMAESOptimizer  DoubleIndex  FitnessFunction  [METHOD]  initializeCMA  [RETURN_TYPE]  void  double[]  guess  [VARIABLES]  boolean  DEFAULT_ISACTIVECMA  generateStatistics  hasFiniteBounds  hasInfiniteBounds  hsig  isActiveCMA  isMinimize  isRepairMode  double[]  fitness  fitnessHistory  guess  init  inputSigma  lB  pcCol  sqrtDiagC  uB  RealMatrix  B  BD  C  D  arx  arxk  arz  bestArx  bestArz  diagC  diagD  insigma  pc  ps  weights  xmean  xold  zmean  double  DEFAULT_STOPFITNESS  bestFitness  bestValue  cc  ccov1  ccov1Sep  ccovmu  ccovmuSep  chiN  cs  damps  historyBest  historyWorst  logMu2  mueff  normps  range  sigma  stopFitness  stopTolFun  stopTolHistFun  stopTolUpX  stopTolX  sumw  sumwq  value  valueRange  w  worstFitness  double[][]  boundaries  sigmaArray  List  statisticsDHistory  statisticsFitnessHistory  statisticsMeanHistory  statisticsSigmaHistory  int  DEFAULT_CHECKFEASABLECOUNT  DEFAULT_DIAGONALONLY  DEFAULT_MAXITERATIONS  checkFeasableCount  diagonalOnly  dimension  historySize  i  index  iterations  k  lambda  maxIterations  mu  RandomGenerator  DEFAULT_RANDOMGENERATOR  random  	projects/Math19/src/main/java/org/apache/commons/math3/optimization/direct/CMAESOptimizer.java	0.2672612419124244	593	593	1	replace	for(int  i  =  1;  i  <  weights.size();  i++)  {	  for(int    i    =    0;    i    <    weights.size();    i++)    {    	non-compiled	[CE]  	1	None	replace
7	[BUG]  [BUGGY]  double  wq  =  log(sequence(1,  0,  1)).scalarMultiply(-1.).scalarAdd(logMu2);  [CE]  [FE]        java.lang.Exception:  Unexpected  exception    [CONTEXT]    stopTolX  =  1e-11  *  max(insigma);  stopTolFun  =  1e-12;  stopTolHistFun  =  1e-13;  mu  =  lambda  /  2;  //  number  of  parents/points  for  recombination  logMu2  =  Math.log(mu  +  0.5);  weights  =  log(sequence(1,  mu,  1)).scalarMultiply(-1.).scalarAdd(logMu2);  double  sumw  =  0;  double  sumwq  =  0;    [BUGGY]  double  wq  =  log(sequence(1,  0,  1)).scalarMultiply(-1.).scalarAdd(logMu2);  [BUGGY]    for  (int  i  =  0;  i  <  mu;  i++)  {  double  w  =  weights.getEntry(i,  0);  sumw  +=  w;  sumwq  +=  w  *  w;  }  weights  =  weights.scalarMultiply(1.  /  sumw);  mueff  =  sumw  *  sumw  /  sumwq;  //  variance-effectiveness  of  sum  w_i  x_i  cc  =  (4.  +  mueff  /  dimension)  /  (dimension  +  4.  +  2.  *  mueff  /  dimension);  [CLASS]  CMAESOptimizer  DoubleIndex  FitnessFunction  [METHOD]  initializeCMA  [RETURN_TYPE]  void  double[]  guess  [VARIABLES]  boolean  DEFAULT_ISACTIVECMA  generateStatistics  hasFiniteBounds  hasInfiniteBounds  hsig  isActiveCMA  isMinimize  isRepairMode  double[]  fitness  fitnessHistory  guess  init  inputSigma  lB  pcCol  sqrtDiagC  uB  RealMatrix  B  BD  C  D  arx  arxk  arz  bestArx  bestArz  diagC  diagD  insigma  pc  ps  weights  xmean  xold  zmean  double  DEFAULT_STOPFITNESS  bestFitness  bestValue  cc  ccov1  ccov1Sep  ccovmu  ccovmuSep  chiN  cs  damps  historyBest  historyWorst  logMu2  mueff  normps  range  sigma  stopFitness  stopTolFun  stopTolHistFun  stopTolUpX  stopTolX  sumw  sumwq  value  valueRange  w  worstFitness  double[][]  boundaries  sigmaArray  List  statisticsDHistory  statisticsFitnessHistory  statisticsMeanHistory  statisticsSigmaHistory  int  DEFAULT_CHECKFEASABLECOUNT  DEFAULT_DIAGONALONLY  DEFAULT_MAXITERATIONS  checkFeasableCount  diagonalOnly  dimension  historySize  i  index  iterations  k  lambda  maxIterations  mu  RandomGenerator  DEFAULT_RANDOMGENERATOR  random  	projects/Math19/src/main/java/org/apache/commons/math3/optimization/direct/CMAESOptimizer.java	0.2672612419124244	593	593	1	replace	double  wq  =  log(sequence(1,  0,  1)).scalarMultiply(-1.).scalarAdd(logMu2);	      double    wq    =    log(sequence(1,    mu,    1)).scalarMultiply(-1.).scalarAdd(logMu2);    	non-compiled	[CE]  	8	None	replace
8	[BUG]  [BUGGY]  double  w  =  weights.getEntry(i,  0);  [CE]  [FE]            java.lang.Exception:  Unexpected  exception    [CONTEXT]    stopTolX  =  1e-11  *  max(insigma);  stopTolFun  =  1e-12;  stopTolHistFun  =  1e-13;  mu  =  lambda  /  2;  //  number  of  parents/points  for  recombination  logMu2  =  Math.log(mu  +  0.5);  weights  =  log(sequence(1,  mu,  1)).scalarMultiply(-1.).scalarAdd(logMu2);  double  sumw  =  0;  double  sumwq  =  0;    [BUGGY]  double  w  =  weights.getEntry(i,  0);  [BUGGY]    double  w  =  weights.getEntry(i,  0);  sumw  +=  w;  sumwq  +=  w  *  w;  }  weights  =  weights.scalarMultiply(1.  /  sumw);  mueff  =  sumw  *  sumw  /  sumwq;  //  variance-effectiveness  of  sum  w_i  x_i  cc  =  (4.  +  mueff  /  dimension)  /  (dimension  +  4.  +  2.  *  mueff  /  dimension);  [CLASS]  CMAESOptimizer  DoubleIndex  FitnessFunction  [METHOD]  initializeCMA  [RETURN_TYPE]  void  double[]  guess  [VARIABLES]  boolean  DEFAULT_ISACTIVECMA  generateStatistics  hasFiniteBounds  hasInfiniteBounds  hsig  isActiveCMA  isMinimize  isRepairMode  double[]  fitness  fitnessHistory  guess  init  inputSigma  lB  pcCol  sqrtDiagC  uB  RealMatrix  B  BD  C  D  arx  arxk  arz  bestArx  bestArz  diagC  diagD  insigma  pc  ps  weights  xmean  xold  zmean  double  DEFAULT_STOPFITNESS  bestFitness  bestValue  cc  ccov1  ccov1Sep  ccovmu  ccovmuSep  chiN  cs  damps  historyBest  historyWorst  logMu2  mueff  normps  range  sigma  stopFitness  stopTolFun  stopTolHistFun  stopTolUpX  stopTolX  sumw  sumwq  value  valueRange  w  worstFitness  double[][]  boundaries  sigmaArray  List  statisticsDHistory  statisticsFitnessHistory  statisticsMeanHistory  statisticsSigmaHistory  int  DEFAULT_CHECKFEASABLECOUNT  DEFAULT_DIAGONALONLY  DEFAULT_MAXITERATIONS  checkFeasableCount  diagonalOnly  dimension  historySize  i  index  iterations  k  lambda  maxIterations  mu  RandomGenerator  DEFAULT_RANDOMGENERATOR  random  	projects/Math19/src/main/java/org/apache/commons/math3/optimization/direct/CMAESOptimizer.java	0.2672612419124244	593	593	1	replace	double  w  =  weights.getEntry(i,  0);	      	non-compiled	[CE]  	3	None	replace
9	[BUG]  [BUGGY]  double  w  =  weights.getEntry(i,  0);  sumw  +=  w  *  w;  [CE]  [FE]              java.lang.Exception:  Unexpected  exception    [CONTEXT]    stopTolX  =  1e-11  *  max(insigma);  stopTolFun  =  1e-12;  stopTolHistFun  =  1e-13;  mu  =  lambda  /  2;  //  number  of  parents/points  for  recombination  logMu2  =  Math.log(mu  +  0.5);  weights  =  log(sequence(1,  mu,  1)).scalarMultiply(-1.).scalarAdd(logMu2);  double  sumw  =  0;  double  sumwq  =  0;    [BUGGY]  double  w  =  weights.getEntry(i,  0);  sumw  +=  w  *  w;  [BUGGY]    double  w  =  weights.getEntry(i,  0);  sumw  +=  w;  sumwq  +=  w  *  w;  }  weights  =  weights.scalarMultiply(1.  /  sumw);  mueff  =  sumw  *  sumw  /  sumwq;  //  variance-effectiveness  of  sum  w_i  x_i  cc  =  (4.  +  mueff  /  dimension)  /  (dimension  +  4.  +  2.  *  mueff  /  dimension);  [CLASS]  CMAESOptimizer  DoubleIndex  FitnessFunction  [METHOD]  initializeCMA  [RETURN_TYPE]  void  double[]  guess  [VARIABLES]  boolean  DEFAULT_ISACTIVECMA  generateStatistics  hasFiniteBounds  hasInfiniteBounds  hsig  isActiveCMA  isMinimize  isRepairMode  double[]  fitness  fitnessHistory  guess  init  inputSigma  lB  pcCol  sqrtDiagC  uB  RealMatrix  B  BD  C  D  arx  arxk  arz  bestArx  bestArz  diagC  diagD  insigma  pc  ps  weights  xmean  xold  zmean  double  DEFAULT_STOPFITNESS  bestFitness  bestValue  cc  ccov1  ccov1Sep  ccovmu  ccovmuSep  chiN  cs  damps  historyBest  historyWorst  logMu2  mueff  normps  range  sigma  stopFitness  stopTolFun  stopTolHistFun  stopTolUpX  stopTolX  sumw  sumwq  value  valueRange  w  worstFitness  double[][]  boundaries  sigmaArray  List  statisticsDHistory  statisticsFitnessHistory  statisticsMeanHistory  statisticsSigmaHistory  int  DEFAULT_CHECKFEASABLECOUNT  DEFAULT_DIAGONALONLY  DEFAULT_MAXITERATIONS  checkFeasableCount  diagonalOnly  dimension  historySize  i  index  iterations  k  lambda  maxIterations  mu  RandomGenerator  DEFAULT_RANDOMGENERATOR  random  	projects/Math19/src/main/java/org/apache/commons/math3/optimization/direct/CMAESOptimizer.java	0.2672612419124244	593	593	1	replace	double  w  =  weights.getEntry(i,  0);  sumw  +=  w  *  w;	      	non-compiled	[CE]  	3	None	replace
10	[BUG]  [BUGGY]  double  wq  =  log(sequence(2,  mu,  1)).scalarMultiply(-1.).scalarAdd(logMu1);  [CE]  [FE]            java.lang.Exception:  Unexpected  exception    [CONTEXT]    stopTolX  =  1e-11  *  max(insigma);  stopTolFun  =  1e-12;  stopTolHistFun  =  1e-13;  mu  =  lambda  /  2;  //  number  of  parents/points  for  recombination  logMu2  =  Math.log(mu  +  0.5);  weights  =  log(sequence(1,  mu,  1)).scalarMultiply(-1.).scalarAdd(logMu2);  double  sumw  =  0;  double  sumwq  =  0;    [BUGGY]  double  wq  =  log(sequence(2,  mu,  1)).scalarMultiply(-1.).scalarAdd(logMu1);  [BUGGY]    for  (int  i  =  0;  i  <  mu;  i++)  {  double  w  =  weights.getEntry(i,  0);  sumw  +=  w;  sumwq  +=  w  *  w;  }  weights  =  weights.scalarMultiply(1.  /  sumw);  mueff  =  sumw  *  sumw  /  sumwq;  //  variance-effectiveness  of  sum  w_i  x_i  cc  =  (4.  +  mueff  /  dimension)  /  (dimension  +  4.  +  2.  *  mueff  /  dimension);  [CLASS]  CMAESOptimizer  DoubleIndex  FitnessFunction  [METHOD]  initializeCMA  [RETURN_TYPE]  void  double[]  guess  [VARIABLES]  boolean  DEFAULT_ISACTIVECMA  generateStatistics  hasFiniteBounds  hasInfiniteBounds  hsig  isActiveCMA  isMinimize  isRepairMode  double[]  fitness  fitnessHistory  guess  init  inputSigma  lB  pcCol  sqrtDiagC  uB  RealMatrix  B  BD  C  D  arx  arxk  arz  bestArx  bestArz  diagC  diagD  insigma  pc  ps  weights  xmean  xold  zmean  double  DEFAULT_STOPFITNESS  bestFitness  bestValue  cc  ccov1  ccov1Sep  ccovmu  ccovmuSep  chiN  cs  damps  historyBest  historyWorst  logMu2  mueff  normps  range  sigma  stopFitness  stopTolFun  stopTolHistFun  stopTolUpX  stopTolX  sumw  sumwq  value  valueRange  w  worstFitness  double[][]  boundaries  sigmaArray  List  statisticsDHistory  statisticsFitnessHistory  statisticsMeanHistory  statisticsSigmaHistory  int  DEFAULT_CHECKFEASABLECOUNT  DEFAULT_DIAGONALONLY  DEFAULT_MAXITERATIONS  checkFeasableCount  diagonalOnly  dimension  historySize  i  index  iterations  k  lambda  maxIterations  mu  RandomGenerator  DEFAULT_RANDOMGENERATOR  random  	projects/Math19/src/main/java/org/apache/commons/math3/optimization/direct/CMAESOptimizer.java	0.2672612419124244	593	593	1	replace	double  wq  =  log(sequence(2,  mu,  1)).scalarMultiply(-1.).scalarAdd(logMu1);	      double    wq    =    log(sequence(1,    mu,    1)).scalarMultiply(-1.).scalarAdd(logMu1);    	non-compiled	[CE]  	10	None	replace
11	[BUG]  [BUGGY]  double  i  =  weights.getEntry(i,  0);  [CE]  [FE]            java.lang.Exception:  Unexpected  exception    [CONTEXT]    stopTolX  =  1e-11  *  max(insigma);  stopTolFun  =  1e-12;  stopTolHistFun  =  1e-13;  mu  =  lambda  /  2;  //  number  of  parents/points  for  recombination  logMu2  =  Math.log(mu  +  0.5);  weights  =  log(sequence(1,  mu,  1)).scalarMultiply(-1.).scalarAdd(logMu2);  double  sumw  =  0;  double  sumwq  =  0;    [BUGGY]  double  i  =  weights.getEntry(i,  0);  [BUGGY]    double  w  =  weights.getEntry(i,  0);  sumw  +=  w;  sumwq  +=  w  *  w;  }  weights  =  weights.scalarMultiply(1.  /  sumw);  mueff  =  sumw  *  sumw  /  sumwq;  //  variance-effectiveness  of  sum  w_i  x_i  cc  =  (4.  +  mueff  /  dimension)  /  (dimension  +  4.  +  2.  *  mueff  /  dimension);  [CLASS]  CMAESOptimizer  DoubleIndex  FitnessFunction  [METHOD]  initializeCMA  [RETURN_TYPE]  void  double[]  guess  [VARIABLES]  boolean  DEFAULT_ISACTIVECMA  generateStatistics  hasFiniteBounds  hasInfiniteBounds  hsig  isActiveCMA  isMinimize  isRepairMode  double[]  fitness  fitnessHistory  guess  init  inputSigma  lB  pcCol  sqrtDiagC  uB  RealMatrix  B  BD  C  D  arx  arxk  arz  bestArx  bestArz  diagC  diagD  insigma  pc  ps  weights  xmean  xold  zmean  double  DEFAULT_STOPFITNESS  bestFitness  bestValue  cc  ccov1  ccov1Sep  ccovmu  ccovmuSep  chiN  cs  damps  historyBest  historyWorst  logMu2  mueff  normps  range  sigma  stopFitness  stopTolFun  stopTolHistFun  stopTolUpX  stopTolX  sumw  sumwq  value  valueRange  w  worstFitness  double[][]  boundaries  sigmaArray  List  statisticsDHistory  statisticsFitnessHistory  statisticsMeanHistory  statisticsSigmaHistory  int  DEFAULT_CHECKFEASABLECOUNT  DEFAULT_DIAGONALONLY  DEFAULT_MAXITERATIONS  checkFeasableCount  diagonalOnly  dimension  historySize  i  index  iterations  k  lambda  maxIterations  mu  RandomGenerator  DEFAULT_RANDOMGENERATOR  random  	projects/Math19/src/main/java/org/apache/commons/math3/optimization/direct/CMAESOptimizer.java	0.2672612419124244	593	593	1	replace	double  i  =  weights.getEntry(i,  0);	      	non-compiled	[CE]  	3	None	replace
12	[BUG]  [BUGGY]  double  wq  =  log(sequence(2,  mu,  1)).scalarMultiply(-1.).scalarAdd(sumw);  [CE]  [FE]          java.lang.Exception:  Unexpected  exception    [CONTEXT]    stopTolX  =  1e-11  *  max(insigma);  stopTolFun  =  1e-12;  stopTolHistFun  =  1e-13;  mu  =  lambda  /  2;  //  number  of  parents/points  for  recombination  logMu2  =  Math.log(mu  +  0.5);  weights  =  log(sequence(1,  mu,  1)).scalarMultiply(-1.).scalarAdd(logMu2);  double  sumw  =  0;  double  sumwq  =  0;    [BUGGY]  double  wq  =  log(sequence(2,  mu,  1)).scalarMultiply(-1.).scalarAdd(sumw);  [BUGGY]    for  (int  i  =  0;  i  <  mu;  i++)  {  double  w  =  weights.getEntry(i,  0);  sumw  +=  w;  sumwq  +=  w  *  w;  }  weights  =  weights.scalarMultiply(1.  /  sumw);  mueff  =  sumw  *  sumw  /  sumwq;  //  variance-effectiveness  of  sum  w_i  x_i  cc  =  (4.  +  mueff  /  dimension)  /  (dimension  +  4.  +  2.  *  mueff  /  dimension);  [CLASS]  CMAESOptimizer  DoubleIndex  FitnessFunction  [METHOD]  initializeCMA  [RETURN_TYPE]  void  double[]  guess  [VARIABLES]  boolean  DEFAULT_ISACTIVECMA  generateStatistics  hasFiniteBounds  hasInfiniteBounds  hsig  isActiveCMA  isMinimize  isRepairMode  double[]  fitness  fitnessHistory  guess  init  inputSigma  lB  pcCol  sqrtDiagC  uB  RealMatrix  B  BD  C  D  arx  arxk  arz  bestArx  bestArz  diagC  diagD  insigma  pc  ps  weights  xmean  xold  zmean  double  DEFAULT_STOPFITNESS  bestFitness  bestValue  cc  ccov1  ccov1Sep  ccovmu  ccovmuSep  chiN  cs  damps  historyBest  historyWorst  logMu2  mueff  normps  range  sigma  stopFitness  stopTolFun  stopTolHistFun  stopTolUpX  stopTolX  sumw  sumwq  value  valueRange  w  worstFitness  double[][]  boundaries  sigmaArray  List  statisticsDHistory  statisticsFitnessHistory  statisticsMeanHistory  statisticsSigmaHistory  int  DEFAULT_CHECKFEASABLECOUNT  DEFAULT_DIAGONALONLY  DEFAULT_MAXITERATIONS  checkFeasableCount  diagonalOnly  dimension  historySize  i  index  iterations  k  lambda  maxIterations  mu  RandomGenerator  DEFAULT_RANDOMGENERATOR  random  	projects/Math19/src/main/java/org/apache/commons/math3/optimization/direct/CMAESOptimizer.java	0.2672612419124244	593	593	1	replace	double  wq  =  log(sequence(2,  mu,  1)).scalarMultiply(-1.).scalarAdd(sumw);	      double    wq    =    log(sequence(2,    mu,    1)).scalarMultiply(-1.).scalarAdd(logMu2);    	non-compiled	[CE]  	9	None	replace
