name;suspiciousness_value
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():183;0.5
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():184;0.5
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():211;0.4472135954999579
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():262;0.4472135954999579
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():263;0.4472135954999579
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():251;0.4082482904638631
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():259;0.4082482904638631
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():178;0.3779644730092272
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():179;0.3779644730092272
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():182;0.3779644730092272
org.apache.commons.math3.optimization.univariate$BrentOptimizer#BrentOptimizer(double,double):104;0.35355339059327373
org.apache.commons.math3.optimization.univariate$BrentOptimizer#BrentOptimizer(double,double):105;0.35355339059327373
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():166;0.35355339059327373
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():210;0.35355339059327373
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():237;0.35355339059327373
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():267;0.35355339059327373
org.apache.commons.math3.optimization.univariate$BrentOptimizer#BrentOptimizer(double,double,org.apache.commons.math3.optimization.ConvergenceChecker):75;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#BrentOptimizer(double,double,org.apache.commons.math3.optimization.ConvergenceChecker):77;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#BrentOptimizer(double,double,org.apache.commons.math3.optimization.ConvergenceChecker):80;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#BrentOptimizer(double,double,org.apache.commons.math3.optimization.ConvergenceChecker):84;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#BrentOptimizer(double,double,org.apache.commons.math3.optimization.ConvergenceChecker):85;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#BrentOptimizer(double,double,org.apache.commons.math3.optimization.ConvergenceChecker):86;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#<clinit>():42;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#<clinit>():46;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():110;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():111;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():112;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():113;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():116;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():121;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():122;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():123;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():129;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():130;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():131;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():132;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():133;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():134;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():135;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():138;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():139;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():141;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():142;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():145;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():147;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():148;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():149;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():152;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():153;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():154;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():155;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():156;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():157;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():159;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():160;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():161;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():162;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():163;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():165;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():168;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():171;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():172;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():174;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():191;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():192;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():196;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():200;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():203;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():205;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():209;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():216;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():219;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():220;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():225;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():226;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():228;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():235;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():236;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():239;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():241;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():242;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():243;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():244;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():245;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():246;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():248;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():249;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():253;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():255;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():256;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():257;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():258;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():266;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():269;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():270;0.3333333333333333
org.apache.commons.math3.optimization.univariate$BrentOptimizer#BrentOptimizer(double,double,org.apache.commons.math3.optimization.ConvergenceChecker):78;0.0
org.apache.commons.math3.optimization.univariate$BrentOptimizer#BrentOptimizer(double,double,org.apache.commons.math3.optimization.ConvergenceChecker):81;0.0
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():125;0.0
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():126;0.0
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():136;0.0
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():186;0.0
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():194;0.0
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():201;0.0
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():213;0.0
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():221;0.0
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():229;0.0
org.apache.commons.math3.optimization.univariate$BrentOptimizer#doOptimize():230;0.0
org.apache.commons.math3.optimization.univariate$BrentOptimizer#best(org.apache.commons.math3.optimization.univariate.UnivariatePointValuePair,org.apache.commons.math3.optimization.univariate.UnivariatePointValuePair,boolean):286;0.0
org.apache.commons.math3.optimization.univariate$BrentOptimizer#best(org.apache.commons.math3.optimization.univariate.UnivariatePointValuePair,org.apache.commons.math3.optimization.univariate.UnivariatePointValuePair,boolean):287;0.0
org.apache.commons.math3.optimization.univariate$BrentOptimizer#best(org.apache.commons.math3.optimization.univariate.UnivariatePointValuePair,org.apache.commons.math3.optimization.univariate.UnivariatePointValuePair,boolean):289;0.0
org.apache.commons.math3.optimization.univariate$BrentOptimizer#best(org.apache.commons.math3.optimization.univariate.UnivariatePointValuePair,org.apache.commons.math3.optimization.univariate.UnivariatePointValuePair,boolean):290;0.0
org.apache.commons.math3.optimization.univariate$BrentOptimizer#best(org.apache.commons.math3.optimization.univariate.UnivariatePointValuePair,org.apache.commons.math3.optimization.univariate.UnivariatePointValuePair,boolean):293;0.0
org.apache.commons.math3.optimization.univariate$BrentOptimizer#best(org.apache.commons.math3.optimization.univariate.UnivariatePointValuePair,org.apache.commons.math3.optimization.univariate.UnivariatePointValuePair,boolean):294;0.0
org.apache.commons.math3.optimization.univariate$BrentOptimizer#best(org.apache.commons.math3.optimization.univariate.UnivariatePointValuePair,org.apache.commons.math3.optimization.univariate.UnivariatePointValuePair,boolean):296;0.0
