projects/Math3/src/main/java/org/apache/commons/math3/util/MathArrays.java835finaldoublebLow=bi-bHigh;
projects/Math3/src/main/java/org/apache/commons/math3/util/MathArrays.java835finaldoublebLow=bHigh-bi;
projects/Math3/src/main/java/org/apache/commons/math3/util/MathArrays.java835finaldoublebLow=bi-cb;
projects/Math3/src/main/java/org/apache/commons/math3/util/MathArrays.java835
projects/Math3/src/main/java/org/apache/commons/math3/util/MathArrays.java835finaldoublebHigh=cb-(bHigh-bi);
projects/Math3/src/main/java/org/apache/commons/math3/util/MathArrays.java835finaldoublebHigh=bi-(cb-ai);
projects/Math3/src/main/java/org/apache/commons/math3/util/MathArrays.java835finaldoublebHigh=bi-(((prodHigh[i]-aHigh*bHigh))-aLow*bHigh);
projects/Math3/src/main/java/org/apache/commons/math3/util/MathArrays.java835finaldoublebHigh=bi-(((prodHigh[i]-aHigh*bHigh))-aHigh*bLow);
projects/Math3/src/main/java/org/apache/commons/math3/util/MathArrays.java835finaldoublebHigh=bi-(((prodHigh[i]-aHigh*bHigh)-aLow*bHigh));
projects/Math3/src/main/java/org/apache/commons/math3/util/MathArrays.java835finaldoublebHigh=cb-(((prodHigh[i]-aHigh*bHigh))-aHigh*bHigh);
projects/Math3/src/main/java/org/apache/commons/math3/util/MathArrays.java835finaldoublebHigh=cb-(((prodHigh[i]-aHigh*bHigh))-aLow*bHigh);
projects/Math3/src/main/java/org/apache/commons/math3/util/MathArrays.java835finaldoublebHigh=cb-(((prodHigh[i]-aHigh*bHigh))-aHigh*bi);
