projects/Math84/src/main/java/org/apache/commons/math/optimization/direct/MultiDirectional.java116
projects/Math84/src/main/java/org/apache/commons/math/optimization/direct/MultiDirectional.java116finaldouble[]xSmallest=original[0].getPointRef();
projects/Math84/src/main/java/org/apache/commons/math/optimization/direct/MultiDirectional.java116finalintn=original[0].getPointRef();
projects/Math84/src/main/java/org/apache/commons/math/optimization/direct/MultiDirectional.java116finaldouble[]xSmallest=original[1].getPointRef();
projects/Math84/src/main/java/org/apache/commons/math/optimization/direct/MultiDirectional.java116finaldouble[]xOriginal=original[0].getPointRef();
projects/Math84/src/main/java/org/apache/commons/math/optimization/direct/MultiDirectional.java116finalintn=xSmallest.length;
projects/Math84/src/main/java/org/apache/commons/math/optimization/direct/MultiDirectional.java116finalintn=xSmallest.length-1;
projects/Math84/src/main/java/org/apache/commons/math/optimization/direct/MultiDirectional.java116finaldoublen=xSmallest.length;
projects/Math84/src/main/java/org/apache/commons/math/optimization/direct/MultiDirectional.java116finalintn=xSmallest.length-2;
projects/Math84/src/main/java/org/apache/commons/math/optimization/direct/MultiDirectional.java116finalintn=xSmallest.length+1;
projects/Math84/src/main/java/org/apache/commons/math/optimization/direct/MultiDirectional.java116finaldouble[]coeff=original[0].getPointRef();
projects/Math84/src/main/java/org/apache/commons/math/optimization/direct/MultiDirectional.java116finaldouble[]coeff=original[1].getPointRef();
projects/Math84/src/main/java/org/apache/commons/math/optimization/direct/MultiDirectional.java116finalintn=coeff.length;
projects/Math84/src/main/java/org/apache/commons/math/optimization/direct/MultiDirectional.java116double[]xSmallest=original[0].getPointRef();
