projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(imaginary)+MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(real)+MathUtils.hash(imaginary);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(imaginary)+MathUtils.hash(real));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(imaginary)+MathUtils.hash(denominator));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(imaginary)+MathUtils.hash(imaginary);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*(17*MathUtils.hash(imaginary)+MathUtils.hash(real));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*(17*MathUtils.hash(real)+MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*(17*MathUtils.hash(imaginary)/MathUtils.hash(real));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*(17*MathUtils.hash(imaginary)+MathUtils.hash(denominator));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*17*MathUtils.hash(real)+MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280intreal=MathUtils.hash(imaginary);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280intreal=MathUtils.hash(real);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*(17*MathUtils.hash(imaginary)+MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*17*MathUtils.hash(imaginary)+MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(denominator)+MathUtils.hash(real));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(denominator)+MathUtils.hash(imaginary);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(denominator)+MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(imaginary)+MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(c)+MathUtils.hash(imaginary);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(imaginary)+MathUtils.hash(denominator);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(c)+MathUtils.hash(denominator));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(denominator)+MathUtils.hash(c);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(real)+MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(denominator)+MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(c)+MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(imaginary)+MathUtils.hash(denominator));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*17*MathUtils.hash(imaginary)+MathUtils.hash(real));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280intreal=MathUtils.hash(denominator);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280intreal=MathUtils.hash(c);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280doublereal=MathUtils.hash(imaginary);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280intreal=MathUtils.hash(d);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(c)+MathUtils.hash(real));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(real)+MathUtils.hash(denominator));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(c)+MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(denominator)+MathUtils.hash(c));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*(17*MathUtils.hash(imaginary)+MathUtils.hash(d));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(imaginary)+MathUtils.hash(real);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280doublereal=MathUtils.hash(real);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280intreal=MathUtils.hash(real)+MathUtils.hash(imaginary);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280floatreal=MathUtils.hash(real);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*(17*MathUtils.hash(real)+MathUtils.hash(denominator));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*17*MathUtils.hash(imaginary)+MathUtils.hash(denominator));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*(17*MathUtils.hash(imaginary)/MathUtils.hash(denominator));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*(17*MathUtils.hash(d)/MathUtils.hash(real));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*17*MathUtils.hash(denominator)+MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*17*MathUtils.hash(c)+MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*17*MathUtils.hash(imaginary)+MathUtils.hash(d));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(imaginary)+MathUtils.hash(real));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(number)+MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*(17*MathUtils.hash(imaginary)/MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(imaginary)/MathUtils.hash(denominator));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*17*MathUtils.hash(imaginary)/MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(imaginary)/MathUtils.hash(real));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(real)+MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280intreal=MathUtils.hash(imaginary)+MathUtils.hash(imaginary);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(imaginary)+MathUtils.hash(imaginary)+1);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(deserial)+MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*(17*MathUtils.hash(real)/MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(c)/MathUtils.hash(real));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(denominator)/MathUtils.hash(real));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(d)/MathUtils.hash(real));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(imaginary)+MathUtils.hash(denominator);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(c)+MathUtils.hash(d);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(c)+MathUtils.hash(denominator);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(imaginary)+MathUtils.hash(c);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*17*MathUtils.hash(real)+MathUtils.hash(denominator));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280doublereal=MathUtils.hash(denominator);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(c)+MathUtils.hash(real));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*17*MathUtils.hash(d)+MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*17*MathUtils.hash(real)+MathUtils.hash(d));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*17*MathUtils.hash(imaginary)+MathUtils.hash(c));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(imaginary)+MathUtils.hash(c));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280doublereal=MathUtils.hash(c);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280doublereal=MathUtils.hash(real)+MathUtils.hash(imaginary);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280doublereal=MathUtils.hash(d);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(real)+MathUtils.hash(c));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(imaginary)+MathUtils.hash(number));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*17*MathUtils.hash(real)/MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(imaginary)+MathUtils.hash(d));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*(17*MathUtils.hash(real)/MathUtils.hash(denominator));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(imaginary)+MathUtils.hash(c));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(c)+MathUtils.hash(denominator));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(real)+MathUtils.hash(denominator));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(real)+MathUtils.hash(denominator);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280intreal=MathUtils.hash(c)+MathUtils.hash(imaginary);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280intreal=MathUtils.hash(denominator)+MathUtils.hash(imaginary);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280intreal=MathUtils.hash(imaginary)+MathUtils.hash(denominator);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*17*MathUtils.hash(imaginary)/MathUtils.hash(real));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*(7*MathUtils.hash(imaginary)/MathUtils.hash(real));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*(7*MathUtils.hash(imaginary)+MathUtils.hash(denominator));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(c)+MathUtils.hash(real);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(denominator)+MathUtils.hash(real);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*17*MathUtils.hash(denominator)/MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*17*MathUtils.hash(c)/MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*17*MathUtils.hash(imaginary)/MathUtils.hash(denominator));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(deserial)+MathUtils.hash(deserial));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(real)/MathUtils.hash(denominator));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(real)+MathUtils.hash(imaginary)+1);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(imaginary)+MathUtils.hash(real)+1);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(denominator)+MathUtils.hash(imaginary)+1);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*18*MathUtils.hash(imaginary)+MathUtils.hash(denominator));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280intreal=MathUtils.hash(imaginary)+MathUtils.hash(real);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280intreal=MathUtils.hash(imaginary)+MathUtils.hash(d);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*17*MathUtils.hash(c)+MathUtils.hash(real));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*17*MathUtils.hash(c)+MathUtils.hash(denominator));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(real)+MathUtils.hash(c);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280floatreal=MathUtils.hash(imaginary);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280longreal=MathUtils.hash(real);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*(17*MathUtils.hash(imaginary)/MathUtils.hash(d));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*(17*MathUtils.hash(real)+MathUtils.hash(d));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*17*MathUtils.hash(denominator)+MathUtils.hash(real));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(imaginary)+MathUtils.hash(c);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(real)+MathUtils.hash(imaginary)+1;
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(imaginary)/MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280doublereal=MathUtils.hash(imaginary)+MathUtils.hash(denominator);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280doublereal=MathUtils.hash(imaginary)+MathUtils.hash(imaginary);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return36*MathUtils.hash(imaginary)+MathUtils.hash(denominator));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*17*MathUtils.hash(imaginary)+MathUtils.hash(imaginary)+MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(real)+MathUtils.hash(imaginary)+1);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(d+c)+MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(imaginary)+MathUtils.hash(imaginary)+1;
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280floatreal=MathUtils.hash(denominator);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(number)+MathUtils.hash(denominator));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*17*MathUtils.hash(imaginary)+MathUtils.hash(d);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*10*MathUtils.hash(imaginary)+MathUtils.hash(denominator));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(imaginary)+MathUtils.hash(imaginary)+MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(imaginary)/MathUtils.hash(imaginary)+1);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(deserial)+MathUtils.hash(denominator));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(c)+denominator;
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(imaginary)+MathUtils.hash(imaginary)/1);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(real)/MathUtils.hash(imaginary));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*MathUtils.hash(imaginary)+MathUtils.hash(d);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280floatreal=MathUtils.hash(real)+MathUtils.hash(imaginary);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280floatreal=MathUtils.hash(real)-MathUtils.hash(imaginary);
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280MathUtils.hash(deserial)+MathUtils.hash(real));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*17*MathUtils.hash(imaginary)/MathUtils.hash(d));
projects/Math96/src/java/org/apache/commons/math/complex/Complex.java280return37*17*MathUtils.hash(imaginary)+MathUtils.hash(denominator);
