projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnRows=this.getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnRows=this.getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=newBigDecimal[nRows];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=this.getSum();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getDataRef();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getSum();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()*2;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()/2;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getRowDimension()*2;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getDataInput();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getSelectedDataRef();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getRowDimension();finalintnCols=this.getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getRowDimension();FinalintnCols=this.getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getRowDimension();finalintnCOLs=this.getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getRowDimension();finalintncols=this.getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getDataDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getValueDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()*2;finalintnCols=this.getColumnDimension()*2;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()*2;FinalintnCols=this.getColumnDimension()*2;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()*2;finalintnCols=this.getColumnDimension()*3;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()*2;finalintnCOLs=this.getColumnDimension()*2;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()*2;finalintnCols=this.getRowDimension()*2;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnCols=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getRowDimension()+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnRows=this.getRowDimension()+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnRows=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getSumDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=(this.getSum()==0)?this.getSum():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=(this.getSum()==null)?this.getSum():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnRows=this.getRowDimension()+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnRows=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnRows=this.getRowDimension().length;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()+1;finalintnCols=this.getColumnDimension()+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()+1;FinalintnCols=this.getColumnDimension()+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()+1;finalintnCols=this.getRowDimension()+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()+1;finalintnCOLs=this.getColumnDimension()+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]data=v.toArray(newBigDecimal[nRows]);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]data=v.toArray(newBigDecimal[nCols]);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=(BigDecimal[])this.getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getColumnDimension();intnSum=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getColumnDimension();intnSum=this.getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getColumnDimension();IntegernSum=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getColumnDimension();nSum=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=this.getSumDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=this.getSumMatrix();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=this.getSum(v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=newBigDecimal[nRows+1];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=newBigDecimal[nRows-1];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]out=newBigDecimal[nRows];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=newBigDecimal[nRows*nCols];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length,v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length,nRows);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length+1);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getColumnDimension()+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getEntryDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length,data.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v,nRows);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=data.getSum();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getSum(v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getSum()+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[][]data=this.getDataRef();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getDataImpl();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getData();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=newBigDecimal[nRows*nRows];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=newBigDecimal[nCols];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()+1;finalintnRows=this.getColumnDimension()+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCOLs=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getColumnDimension();IntnSum=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()*2+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getDataRow();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getRowDimension();finalintnRows=this.getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()*2;finalintnRows=this.getColumnDimension()*2;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getEntryDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length+1,v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=(this.getSum()>=0)?this.getSum():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=(this.getSum()==null)?this.getSum():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=(this.getSum()>=0)?this.getSum():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990for(inti=0;i<nRows;i++){BigDecimal[][]data=newBigDecimal[nRows];for(inti=0;i<nCols;i++){data[
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990for(inti=0;i<nRows;i++){BigDecimal[][]data=newBigDecimal[nRows];for(inti=0;i<nCols;i++){
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getSelectedDataInput();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getSelectedDataRef(v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getSelectedRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getVarDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length,v.length+1);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length-1);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnRows=this.getColumnDimension()+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990for(inti=0;i<nRows;i++){
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990for(inti=0;i<nCols;i++){
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990for(inti=0;i<nRows.length;i++){
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getDataRows();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990nCols=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990for(inti=0;i<nCols;i++){BigDecimal[][]data=newBigDecimal[nRows];for(inti=0;i<nCols;i++){
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990for(inti=0;i<nRows;i++){BigDecimal[][]data=newBigDecimal[nRows+1];for(inti=0;i<nCols;i++){
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990for(inti=0;i<nRows;i++){BigDecimal[][]data=newBigDecimal[nRows];for(inti=0;i<nCols
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=(BigDecimal[])this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=(BigDecimal[])this.getDataDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=(BigDecimal[])this.getValueDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getSum(v,v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getSum(v);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intvSum=this.getSum(v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=data.getSumMatrix();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=this.getSumMatrix()+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=this.getSumMatrixData();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990IntegernSum=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990IntnSum=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=(this.getSum()!=0)?this.getSum():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=(this.getSum()>0)?this.getSum():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]out=newBigDecimal[nRows-1];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]out=newBigDecimal[nRows+1];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]out=newBigDecimal[nRows*nCols];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]out=newBigDecimal[v.length];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()/2+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[][]data=v.getDataRef();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[][]data=this.getDataInput();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[][]data=this.getDataRow();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getColumnDimension();nSum=this.getColumnDimension();intnSum=this.getColumnDimension();nSum=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getColumnDimension();nSum=this.getColumnDimension();intnRows=this.getColumnDimension();nRows=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getColumnDimension();nSum=this.getColumnDimension();intnCols=this.getColumnDimension();nCols=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getColumnDimension();nSum=this.getColumnDimension();intnSum=this.getColumnDimension();nSum=this.getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getColumnDimension();nSum=this.getColumnDimension();intnNum=this.getColumnDimension();nNum=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=(this.getSum()>0)?this.getSum():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=(this.getSum()!=0)?this.getSum():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=(this.getSum()==0)?this.getSum():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(data,v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(data.length,v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length,data.length,nRows);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length,data[0],v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension();finalintnRows=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension();finalintnRows=this.getColumnDimension()*2;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=newBigDecimal[nRows*2];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=newBigDecimal[nRows*1];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=newBigDecimal[nRows*4];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=newBigDecimal[nRows*size];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnCols=this.getColumnDimension();finalintnRows=this.getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990nCols=this.getColumnDimension();finalintnRows=this.getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=getColumnDimension();finalintnCols=getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=getColumnDimension();FinalintnCols=getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=getColumnDimension();finalintnCols=getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=getColumnDimension();finalintnCOLs=getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getRowDimension()*2;finalintnCols=this.getRowDimension()*2;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getRowDimension()*2;FinalintnCols=this.getRowDimension()*2;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getRowDimension()*2;finalintnCols=this.getRowDimension()*3;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getRowDimension()*2;finalintnCOLs=this.getRowDimension()*2;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()*3;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()*4;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=(this.getSum()!=null)?this.getSum():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=(this.getSum()==null)?this.getSum():1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=(v.getSum()==null)?this.getSum():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnCols=this.getColumnDimension();finalintnCols=this.getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnCols=this.getColumnDimension();finalintnCols=this.getRowDimension()+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]data=this.data.toArray(newBigDecimal[nRows]);
