projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]data=newBigDecimal[nRows];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]data=this.v.toArray(newBigDecimal[nRows]);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990nSum=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990FinalintnCols=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v,v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v,nRows,v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v,dataArea,nRows);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v,0,nRows);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length,v.length,nRows);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length,v.length-1);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getSum()*1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getSum()+2;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=newBigDecimal[nRows+2];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=newBigDecimal[nRows+3];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintncols=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnCols=this.getColumnDimension();finalintnCols=this.getRowDimension()*2;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=newBigDecimal[nRows-2];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()/2;finalintnCols=this.getColumnDimension()/2;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()/2;FinalintnCols=this.getColumnDimension()/2;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()/2;finalintnCOLs=this.getColumnDimension()/2;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()/2;finalintnCols=this.getRowDimension()/2;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()/2;finalintnCols=this.getColumnDimension()/3;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getRowDimension()+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=(this.getSumDimension()!=null)?this.getSumDimension():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=(this.getSumDimension()==null)?this.getSumDimension():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=(this.getSumDimension()!=null)?this.getSumDimension():v.length;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990staticfinalintnRows=this.getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=(v.getSum()==0)?this.getSum():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnCols=this.getColumnDimension();intnCols=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnCols=this.getColumnDimension();intnCols=this.getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnCols=this.getColumnDimension();intnCOLs=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnCols=this.getColumnDimension();intnRows=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnCols=this.getColumnDimension();finalintnCOLs=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=(this.getEntryDimension()!=null)?this.getEntryDimension():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=(this.getEntryDimension()==null)?this.getEntryDimension():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=(this.getEntryDimension()>=null)?this.getEntryDimension():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=(this.getSum()!=null)?this.getSum():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=(this.getSum()==null)?this.getSum():1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=(v.getSum()==null)?this.getSum():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]data=this.toArray(newBigDecimal[nRows]);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getDataInput(nRows);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getDataInput(v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnCols=this.getColumnDimension()+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnCols=this.getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=this.getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getSelectedDataDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]data=newBigDecimal[nCols];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=(v.length<this.getSumDimension())?this.getSumDimension():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=(v.length<this.getSumDimension())?this.getSumDimension():v.length;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=v.getSumDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=this.getSum(v,v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=this.getSum(v);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintvSum=this.getSum(v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length,nRows,v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length,dataRows,nRows);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnRows=this.getColumnDimension()+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length+1,v.length,nRows);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length+1,v.length,v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length,v.length+1,v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=this.data.getSum();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=data.length;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=this.data.size();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnRows=this.getRowDimension().length-1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnRows=this.getRowDimension().length+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getRowDimension()+1;finalintnCols=this.getRowDimension()+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getRowDimension()+1;FinalintnCols=this.getRowDimension()+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getRowDimension()+1;finalintnCOLs=this.getRowDimension()+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getRowDimension()+1;finalintnRows=this.getRowDimension()+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getDataImpl(nRows);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getSelectedDataImpl();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length,v);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getColumnDimension()+2;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()*2+1;finalintnCols=this.getColumnDimension()*2+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()*2+1;FinalintnCols=this.getColumnDimension()*2+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()*2+1;finalintnCols=this.getRowDimension()*2+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()*2+1;finalintnCOLs=this.getColumnDimension()*2+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCOLS=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getRowDimension();IntegernSum=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnCols=this.getColumnDimension()*2;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()+2;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnCols=this.getColumnDimension();finalintnCOLs=this.getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]data=this.selectedRows.toArray(newBigDecimal[nRows]);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]data=this.vData.toArray(newBigDecimal[nRows]);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnCols=this.getColumnDimension();finalintnRows=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension();finalintnRows=this.getColumnDimension()+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getRowDimension();IntnSum=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnRows=getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=(BigDecimal[])this.getEntryDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=(this.getSumDimension()==0)?this.getSumDimension():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length,nRows+1);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length*1);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length+1,nRows);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=getColumnDimension().length;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(data[0],v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v,length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=getSumMatrix();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=(this.getSumDimension()!=null)?this.getSumDimension():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=(this.getSumDimension()==null)?this.getSumDimension():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=(this.getSumDimension()>=null)?this.getSumDimension():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getDataImpl(nCols);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getDataImpl(v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v,nRows,nSum);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v,nRows,length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v,width,nRows);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=(this.getSum()>>0)?this.getSum():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getVariableDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990IntegernCols=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getRowDimension();nSum=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getColumnDimension();nSum=this.getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=(this.getSum()>>0)?this.getSum():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[][]data=newBigDecimal[nRows];for(inti=0;i<nCols;i++){
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length,v.width);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getColumnDimension();nSum=this.getColumnDimension();intnSum=this.getRowDimension();nSum=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getColumnDimension();nSum=this.getColumnDimension();intnRows=this.getColumnDimension();nRows=this.getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnCols=this.getColumnDimension(v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length,nRows,nSum);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length,nRows,0);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getColumnDimension()*1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getNumberDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getDoubleDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=this.getDoubleDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=newBigDecimal[nRows*length];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990for(inti=0;i<nRows;i++){BigDecimal[][]data=newBigDecimal[data.length];for(inti=0;i<nCols;i++){
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990for(inti=0;i<nRows;i++){BigDecimal[][]data=newBigDecimal[1];for(inti=0;i<nCols;i++){
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]out=newBigDecimal[nCols];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=newBigDecimal[1];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=(this.getSum()==0)?this.getSum():1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length*1,v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getDataDimension(nRows);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990IntegernRows=this.getRowDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]out=newBigDecimal[nRows*nRows];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length+1,v.length-1);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=data.getSum(v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=(this.getSumMatrix()!=null)?this.getSumMatrix():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=(this.getSumMatrix()==null)?this.getSumMatrix():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=newBigDecimal[nRows/1];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=data.getSum(v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990for(inti=0;i<nRows;i++){finalBigDecimal[][]data=newBigDecimal[nRows];for(inti=0;i<nCols;i++){
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=this.getEntryDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=this.getColumnDimension();nSum=this.getColumnDimension();inti=this.getColumnDimension();i=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()*2+1;finalintnRows=this.getColumnDimension()*2+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=(this.getSum()==null)?this.getSum()+nRows:0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=data.getSum()+1;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=newBigDecimal[1*nRows];
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnCols=this.getColumnDimension();intncols=this.getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnRows=this.getColumnDimension()*2;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=(this.getSum()==null)?this.getSum()+nRows:0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=(this.getSumDimension()>=0)?this.getSumDimension():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=getColumnDimension();finalintnRows=getColumnDimension();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension()/2;finalintnRows=this.getColumnDimension()/2;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnRows=this.getColumnDimension().length;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v.length,v.length,v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getSelectedDataRow();
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990intnSum=(this.getSum()<0)?this.getSum():0;
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]data=this.getDataRef().toArray(newBigDecimal[nRows]);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990for(inti=0;i<v.length;i++){
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnCols=this.getColumnDimension(v,length,nRows);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990BigDecimal[]v=this.getEntryDimension(v.length);
projects/Math98/src/java/org/apache/commons/math/linear/BigMatrixImpl.java990finalintnSum=(this.getSum()<0)?this.getSum():0;
